id,restaurant_id,category_id,item_name,description,price,cost_price,profit,prep_time,calories,is_veg,is_available,status,created_at,updated_at
2864,29,344,Chicken Burger,Freshly prepared Chicken Burger,16.28,8.42,7.86,18,325,False,True,Active,2026-06-18 12:17:05.711140,2026-06-18 12:17:05.711140
2865,29,346,Fresh Lime Soda,Freshly prepared Fresh Lime Soda,12.84,8.76,4.08,19,389,False,True,Active,2026-06-18 12:17:05.711140,2026-06-18 12:17:05.711140
2866,29,340,Butter Chicken,Freshly prepared Butter Chicken,24.75,16.96,7.79,8,677,True,True,Active,2026-06-18 12:17:05.711140,2026-06-18 12:17:05.711140
2867,29,342,Hakka Noodles,Freshly prepared Hakka Noodles,15.08,8.07,7.01,23,610,True,True,Active,2026-06-18 12:17:05.711140,2026-06-18 12:17:05.711140
2868,29,346,Fresh Lime Soda,Freshly prepared Fresh Lime Soda,12.86,7.8,5.06,28,801,False,True,Active,2026-06-18 12:17:05.711140,2026-06-18 12:17:05.711140
2869,29,345,Ice Cream,Freshly prepared Ice Cream,11.81,10.76,1.05,19,639,True,True,Active,2026-06-18 12:17:05.711140,2026-06-18 12:17:05.711140
2870,29,345,Ice Cream,Freshly prepared Ice Cream,13.61,7.27,6.34,17,680,True,True,Active,2026-06-18 12:17:05.711140,2026-06-18 12:17:05.711140
2871,29,343,Margherita Pizza,Freshly prepared Margherita Pizza,15.65,8.01,7.64,22,297,True,True,Active,2026-06-18 12:17:05.711140,2026-06-18 12:17:05.711140
2872,29,337,Garlic Bread,Freshly prepared Garlic Bread,7.8,5.02,2.78,15,840,True,True,Active,2026-06-18 12:17:05.711140,2026-06-18 12:17:05.711140
2873,29,344,Veg Burger,Freshly prepared Veg Burger,17.92,13.09,4.83,26,524,True,True,Active,2026-06-18 12:17:05.711140,2026-06-18 12:17:05.711140
2874,29,342,Hakka Noodles,Freshly prepared Hakka Noodles,16.39,9.65,6.74,8,853,False,True,Active,2026-06-18 12:17:05.711140,2026-06-18 12:17:05.711140
2875,29,345,Ice Cream,Freshly prepared Ice Cream,10.69,7.63,3.06,21,816,True,True,Active,2026-06-18 12:17:05.711140,2026-06-18 12:17:05.711140
2876,29,344,Veg Burger,Freshly prepared Veg Burger,17.82,6.64,11.18,23,557,False,True,Active,2026-06-18 12:17:05.711140,2026-06-18 12:17:05.711140
2877,29,343,Pepperoni Pizza,Freshly prepared Pepperoni Pizza,20.58,15.12,5.46,26,424,True,True,Active,2026-06-18 12:17:05.711140,2026-06-18 12:17:05.711140
2878,29,346,Coffee,Freshly prepared Coffee,10.23,5.46,4.77,30,709,True,True,Active,2026-06-18 12:17:05.711140,2026-06-18 12:17:05.711140
2879,29,337,Garlic Bread,Freshly prepared Garlic Bread,7.27,5.92,1.35,15,184,True,True,Active,2026-06-18 12:17:05.719098,2026-06-18 12:17:05.719098
2880,29,346,Coffee,Freshly prepared Coffee,13.75,8.03,5.72,27,406,False,True,Active,2026-06-18 12:17:05.719098,2026-06-18 12:17:05.719098
2881,29,337,French Fries,Freshly prepared French Fries,7.98,5.02,2.96,28,774,True,True,Active,2026-06-18 12:17:05.719098,2026-06-18 12:17:05.719098
2882,29,344,Veg Burger,Freshly prepared Veg Burger,10.84,7.19,3.65,22,669,False,True,Active,2026-06-18 12:17:05.719098,2026-06-18 12:17:05.719098
2883,29,343,Pepperoni Pizza,Freshly prepared Pepperoni Pizza,21.95,14.83,7.12,16,333,True,True,Active,2026-06-18 12:17:05.719098,2026-06-18 12:17:05.719098
2884,29,345,Ice Cream,Freshly prepared Ice Cream,9.48,5.09,4.39,22,822,True,True,Active,2026-06-18 12:17:05.719098,2026-06-18 12:17:05.719098
2885,29,343,Margherita Pizza,Freshly prepared Margherita Pizza,21.34,13.58,7.76,17,229,True,True,Active,2026-06-18 12:17:05.719098,2026-06-18 12:17:05.719098
2886,29,346,Tea,Freshly prepared Tea,7.95,4.17,3.78,17,704,True,True,Active,2026-06-18 12:17:05.719098,2026-06-18 12:17:05.719098
2887,29,346,Coffee,Freshly prepared Coffee,9.06,6.07,2.99,9,282,False,True,Active,2026-06-18 12:17:05.719098,2026-06-18 12:17:05.719098
2888,29,340,Paneer Butter Masala,Freshly prepared Paneer Butter Masala,18.94,15.45,3.49,30,808,False,True,Active,2026-06-18 12:17:05.719098,2026-06-18 12:17:05.719098
2889,29,343,Margherita Pizza,Freshly prepared Margherita Pizza,15.99,9.3,6.69,25,393,False,True,Active,2026-06-18 12:17:05.719098,2026-06-18 12:17:05.719098
2890,30,353,Chicken Biryani,Freshly prepared Chicken Biryani,23.83,17.84,5.99,16,549,False,True,Active,2026-06-18 12:17:05.719098,2026-06-18 12:17:05.719098
2891,30,354,Hakka Noodles,Freshly prepared Hakka Noodles,17.86,11.75,6.11,5,839,True,True,Active,2026-06-18 12:17:05.719098,2026-06-18 12:17:05.719098
2892,30,349,Garlic Bread,Freshly prepared Garlic Bread,8.8,5.14,3.66,29,500,False,True,Active,2026-06-18 12:17:05.719098,2026-06-18 12:17:05.719098
2893,30,353,Chicken Biryani,Freshly prepared Chicken Biryani,17.51,15.95,1.56,17,621,False,True,Active,2026-06-18 12:17:05.722781,2026-06-18 12:17:05.722781
2894,30,352,Paneer Butter Masala,Freshly prepared Paneer Butter Masala,15.4,13.29,2.11,24,451,True,True,Active,2026-06-18 12:17:05.722781,2026-06-18 12:17:05.722781
2895,30,352,Butter Chicken,Freshly prepared Butter Chicken,22.34,10.64,11.7,22,739,False,True,Active,2026-06-18 12:17:05.722781,2026-06-18 12:17:05.722781
2896,30,357,Ice Cream,Freshly prepared Ice Cream,13.3,4.29,9.01,11,709,True,True,Active,2026-06-18 12:17:05.722781,2026-06-18 12:17:05.722781
2897,30,354,Hakka Noodles,Freshly prepared Hakka Noodles,15.05,7.36,7.69,26,846,False,True,Active,2026-06-18 12:17:05.722781,2026-06-18 12:17:05.722781
2898,30,349,Garlic Bread,Freshly prepared Garlic Bread,11.33,4.81,6.52,20,332,False,True,Active,2026-06-18 12:17:05.722781,2026-06-18 12:17:05.722781
2899,30,357,Ice Cream,Freshly prepared Ice Cream,6.68,4.12,2.56,17,753,True,True,Active,2026-06-18 12:17:05.722781,2026-06-18 12:17:05.722781
2900,30,352,Butter Chicken,Freshly prepared Butter Chicken,19.43,14.73,4.7,26,528,True,True,Active,2026-06-18 12:17:05.722781,2026-06-18 12:17:05.722781
2901,30,352,Butter Chicken,Freshly prepared Butter Chicken,24.6,22.72,1.88,8,723,False,True,Active,2026-06-18 12:17:05.722781,2026-06-18 12:17:05.722781
2902,30,357,Chocolate Brownie,Freshly prepared Chocolate Brownie,10.66,9.34,1.32,20,681,False,True,Active,2026-06-18 12:17:05.722781,2026-06-18 12:17:05.722781
2903,30,357,Ice Cream,Freshly prepared Ice Cream,14.5,8.42,6.08,5,774,False,True,Active,2026-06-18 12:17:05.722781,2026-06-18 12:17:05.722781
2904,30,358,Fresh Lime Soda,Freshly prepared Fresh Lime Soda,12.73,4.8,7.93,13,379,True,True,Active,2026-06-18 12:17:05.722781,2026-06-18 12:17:05.722781
2905,30,352,Paneer Butter Masala,Freshly prepared Paneer Butter Masala,17.07,13.03,4.04,26,674,True,True,Active,2026-06-18 12:17:05.722781,2026-06-18 12:17:05.722781
2906,30,356,Chicken Burger,Freshly prepared Chicken Burger,19.14,13.27,5.87,10,198,True,True,Active,2026-06-18 12:17:05.722781,2026-06-18 12:17:05.722781
2907,30,354,Hakka Noodles,Freshly prepared Hakka Noodles,16.82,7.91,8.91,6,238,False,True,Active,2026-06-18 12:17:05.722781,2026-06-18 12:17:05.722781
2908,30,352,Paneer Butter Masala,Freshly prepared Paneer Butter Masala,17.95,8.79,9.16,14,614,True,True,Active,2026-06-18 12:17:05.722781,2026-06-18 12:17:05.722781
2909,30,354,Hakka Noodles,Freshly prepared Hakka Noodles,19.28,7.69,11.59,11,896,True,True,Active,2026-06-18 12:17:05.722781,2026-06-18 12:17:05.722781
2910,30,357,Chocolate Brownie,Freshly prepared Chocolate Brownie,13.19,4.97,8.22,18,637,True,True,Active,2026-06-18 12:17:05.722781,2026-06-18 12:17:05.722781
2911,30,352,Butter Chicken,Freshly prepared Butter Chicken,23.99,15.26,8.73,15,196,True,True,Active,2026-06-18 12:17:05.722781,2026-06-18 12:17:05.722781
2912,30,353,Chicken Biryani,Freshly prepared Chicken Biryani,24.53,10.32,14.21,25,261,False,True,Active,2026-06-18 12:17:05.722781,2026-06-18 12:17:05.722781
2913,30,356,Veg Burger,Freshly prepared Veg Burger,8.35,5.83,2.52,19,542,True,True,Active,2026-06-18 12:17:05.722781,2026-06-18 12:17:05.722781
2914,30,358,Fresh Lime Soda,Freshly prepared Fresh Lime Soda,10.61,6.6,4.01,9,639,True,True,Active,2026-06-18 12:17:05.722781,2026-06-18 12:17:05.722781
2915,30,353,Chicken Biryani,Freshly prepared Chicken Biryani,18.61,10.26,8.35,21,689,False,True,Active,2026-06-18 12:17:05.722781,2026-06-18 12:17:05.722781
2916,30,357,Ice Cream,Freshly prepared Ice Cream,6.63,2.5,4.13,15,720,False,True,Active,2026-06-18 12:17:05.722781,2026-06-18 12:17:05.722781
2917,30,358,Coffee,Freshly prepared Coffee,4.58,1.84,2.74,29,747,False,True,Active,2026-06-18 12:17:05.722781,2026-06-18 12:17:05.722781
2918,30,358,Tea,Freshly prepared Tea,8.39,2.79,5.6,10,291,False,True,Active,2026-06-18 12:17:05.722781,2026-06-18 12:17:05.722781
2919,30,354,Hakka Noodles,Freshly prepared Hakka Noodles,16.1,14.93,1.17,26,436,False,True,Active,2026-06-18 12:17:05.722781,2026-06-18 12:17:05.722781
2920,30,358,Coffee,Freshly prepared Coffee,13.65,10.28,3.37,15,879,False,True,Active,2026-06-18 12:17:05.730146,2026-06-18 12:17:05.730146
2921,30,349,Garlic Bread,Freshly prepared Garlic Bread,11.02,4.44,6.58,24,271,True,True,Active,2026-06-18 12:17:05.730146,2026-06-18 12:17:05.730146
2922,30,358,Coffee,Freshly prepared Coffee,13.85,1.3,12.55,5,190,True,True,Active,2026-06-18 12:17:05.730146,2026-06-18 12:17:05.730146
2923,30,349,French Fries,Freshly prepared French Fries,13.02,5.73,7.29,12,750,True,True,Active,2026-06-18 12:17:05.730146,2026-06-18 12:17:05.730146
2924,30,356,Veg Burger,Freshly prepared Veg Burger,17.58,6.52,11.06,8,483,False,True,Active,2026-06-18 12:17:05.730146,2026-06-18 12:17:05.730146
2925,30,356,Veg Burger,Freshly prepared Veg Burger,10.08,6.32,3.76,20,184,True,True,Active,2026-06-18 12:17:05.730146,2026-06-18 12:17:05.730146
2926,30,358,Coffee,Freshly prepared Coffee,9.56,2.38,7.18,8,440,False,True,Active,2026-06-18 12:17:05.730146,2026-06-18 12:17:05.730146
2927,30,353,Veg Fried Rice,Freshly prepared Veg Fried Rice,18.51,11.57,6.94,17,545,False,True,Active,2026-06-18 12:17:05.730146,2026-06-18 12:17:05.730146
2928,30,349,French Fries,Freshly prepared French Fries,10.0,7.95,2.05,12,583,False,True,Active,2026-06-18 12:17:05.730146,2026-06-18 12:17:05.730146
2929,30,358,Tea,Freshly prepared Tea,10.19,3.4,6.79,18,303,True,True,Active,2026-06-18 12:17:05.730146,2026-06-18 12:17:05.730146
2930,30,349,French Fries,Freshly prepared French Fries,8.66,4.92,3.74,28,870,True,True,Active,2026-06-18 12:17:05.730146,2026-06-18 12:17:05.730146
2931,30,357,Chocolate Brownie,Freshly prepared Chocolate Brownie,9.88,8.58,1.3,7,688,True,True,Active,2026-06-18 12:17:05.730146,2026-06-18 12:17:05.730146
2932,30,349,Garlic Bread,Freshly prepared Garlic Bread,13.08,10.14,2.94,8,286,True,True,Active,2026-06-18 12:17:05.730146,2026-06-18 12:17:05.730146
2933,30,356,Veg Burger,Freshly prepared Veg Burger,9.26,6.98,2.28,25,157,False,True,Active,2026-06-18 12:17:05.733601,2026-06-18 12:17:05.733601
2934,30,356,Veg Burger,Freshly prepared Veg Burger,8.59,6.91,1.68,7,682,True,True,Active,2026-06-18 12:17:05.733601,2026-06-18 12:17:05.733601
2935,30,358,Coffee,Freshly prepared Coffee,6.62,1.74,4.88,27,716,False,True,Active,2026-06-18 12:17:05.733601,2026-06-18 12:17:05.733601
2936,30,357,Chocolate Brownie,Freshly prepared Chocolate Brownie,7.24,3.53,3.71,20,563,True,True,Active,2026-06-18 12:17:05.733601,2026-06-18 12:17:05.733601
2937,30,358,Tea,Freshly prepared Tea,4.77,1.5,3.27,16,641,False,True,Active,2026-06-18 12:17:05.733601,2026-06-18 12:17:05.733601
2938,30,354,Hakka Noodles,Freshly prepared Hakka Noodles,13.6,12.4,1.2,22,792,False,True,Active,2026-06-18 12:17:05.733601,2026-06-18 12:17:05.733601
2939,30,358,Fresh Lime Soda,Freshly prepared Fresh Lime Soda,6.36,2.52,3.84,23,183,False,True,Active,2026-06-18 12:17:05.733601,2026-06-18 12:17:05.733601
2940,30,349,French Fries,Freshly prepared French Fries,11.19,6.18,5.01,29,835,False,True,Active,2026-06-18 12:17:05.735106,2026-06-18 12:17:05.735106
2941,30,357,Ice Cream,Freshly prepared Ice Cream,14.0,8.09,5.91,28,254,False,True,Active,2026-06-18 12:17:05.735106,2026-06-18 12:17:05.735106
2942,30,355,Pepperoni Pizza,Freshly prepared Pepperoni Pizza,20.49,11.72,8.77,19,273,False,True,Active,2026-06-18 12:17:05.735106,2026-06-18 12:17:05.735106
2943,30,349,Garlic Bread,Freshly prepared Garlic Bread,6.63,4.5,2.13,11,603,True,True,Active,2026-06-18 12:17:05.735106,2026-06-18 12:17:05.735106
2944,30,349,Garlic Bread,Freshly prepared Garlic Bread,15.57,13.64,1.93,15,336,True,True,Active,2026-06-18 12:17:05.735106,2026-06-18 12:17:05.735106
2945,30,349,French Fries,Freshly prepared French Fries,10.77,6.4,4.37,24,369,False,True,Active,2026-06-18 12:17:05.735106,2026-06-18 12:17:05.735106
2946,30,349,Garlic Bread,Freshly prepared Garlic Bread,15.55,11.2,4.35,30,484,True,True,Active,2026-06-18 12:17:05.735106,2026-06-18 12:17:05.735106
2947,30,353,Veg Fried Rice,Freshly prepared Veg Fried Rice,12.36,8.5,3.86,12,320,False,True,Active,2026-06-18 12:17:05.735106,2026-06-18 12:17:05.735106
2948,30,357,Chocolate Brownie,Freshly prepared Chocolate Brownie,14.02,5.45,8.57,23,703,True,True,Active,2026-06-18 12:17:05.735106,2026-06-18 12:17:05.735106
2949,30,354,Hakka Noodles,Freshly prepared Hakka Noodles,16.56,8.25,8.31,18,275,False,True,Active,2026-06-18 12:17:05.735106,2026-06-18 12:17:05.735106
2950,30,358,Tea,Freshly prepared Tea,10.37,8.39,1.98,12,315,False,True,Active,2026-06-18 12:17:05.735106,2026-06-18 12:17:05.735106
2951,30,353,Veg Fried Rice,Freshly prepared Veg Fried Rice,12.47,5.13,7.34,15,417,False,True,Active,2026-06-18 12:17:05.735106,2026-06-18 12:17:05.735106
2952,30,358,Fresh Lime Soda,Freshly prepared Fresh Lime Soda,11.11,7.88,3.23,10,607,False,True,Active,2026-06-18 12:17:05.735106,2026-06-18 12:17:05.735106
2953,30,355,Margherita Pizza,Freshly prepared Margherita Pizza,13.87,8.85,5.02,7,315,True,True,Active,2026-06-18 12:17:05.738878,2026-06-18 12:17:05.738878
2954,30,354,Hakka Noodles,Freshly prepared Hakka Noodles,13.46,11.72,1.74,19,689,False,True,Active,2026-06-18 12:17:05.738878,2026-06-18 12:17:05.738878
2955,30,356,Chicken Burger,Freshly prepared Chicken Burger,12.14,9.64,2.5,15,291,True,True,Active,2026-06-18 12:17:05.738878,2026-06-18 12:17:05.738878
2956,30,349,French Fries,Freshly prepared French Fries,6.49,4.83,1.66,29,250,True,True,Active,2026-06-18 12:17:05.738878,2026-06-18 12:17:05.738878
2957,30,357,Chocolate Brownie,Freshly prepared Chocolate Brownie,10.97,8.51,2.46,6,711,True,True,Active,2026-06-18 12:17:05.738878,2026-06-18 12:17:05.738878
2958,30,349,Garlic Bread,Freshly prepared Garlic Bread,6.38,2.15,4.23,29,717,False,True,Active,2026-06-18 12:17:05.738878,2026-06-18 12:17:05.738878
2959,30,358,Tea,Freshly prepared Tea,8.19,4.13,4.06,23,598,False,True,Active,2026-06-18 12:17:05.738878,2026-06-18 12:17:05.738878
2960,30,352,Paneer Butter Masala,Freshly prepared Paneer Butter Masala,20.93,16.61,4.32,16,833,False,True,Active,2026-06-18 12:17:05.740885,2026-06-18 12:17:05.740885
2961,30,349,Garlic Bread,Freshly prepared Garlic Bread,8.37,4.87,3.5,6,191,True,True,Active,2026-06-18 12:17:05.740885,2026-06-18 12:17:05.740885
2962,30,355,Margherita Pizza,Freshly prepared Margherita Pizza,14.78,9.75,5.03,17,810,True,True,Active,2026-06-18 12:17:05.740885,2026-06-18 12:17:05.740885
2963,30,354,Hakka Noodles,Freshly prepared Hakka Noodles,12.09,5.4,6.69,10,365,True,True,Active,2026-06-18 12:17:05.740885,2026-06-18 12:17:05.740885
2964,30,355,Margherita Pizza,Freshly prepared Margherita Pizza,19.79,14.94,4.85,10,897,False,True,Active,2026-06-18 12:17:05.740885,2026-06-18 12:17:05.740885
2965,30,355,Margherita Pizza,Freshly prepared Margherita Pizza,12.92,8.78,4.14,13,819,True,True,Active,2026-06-18 12:17:05.740885,2026-06-18 12:17:05.740885
2966,30,355,Pepperoni Pizza,Freshly prepared Pepperoni Pizza,21.12,11.99,9.13,5,740,False,True,Active,2026-06-18 12:17:05.740885,2026-06-18 12:17:05.740885
2967,30,358,Fresh Lime Soda,Freshly prepared Fresh Lime Soda,5.83,3.94,1.89,20,245,True,True,Active,2026-06-18 12:17:05.740885,2026-06-18 12:17:05.740885
2968,30,349,French Fries,Freshly prepared French Fries,8.98,5.79,3.19,28,305,True,True,Active,2026-06-18 12:17:05.740885,2026-06-18 12:17:05.740885
2969,30,352,Paneer Butter Masala,Freshly prepared Paneer Butter Masala,15.57,13.69,1.88,27,621,False,True,Active,2026-06-18 12:17:05.740885,2026-06-18 12:17:05.740885
2970,30,358,Tea,Freshly prepared Tea,10.53,2.19,8.34,8,770,True,True,Active,2026-06-18 12:17:05.743523,2026-06-18 12:17:05.743523
2971,30,356,Chicken Burger,Freshly prepared Chicken Burger,11.13,7.66,3.47,9,335,True,True,Active,2026-06-18 12:17:05.743523,2026-06-18 12:17:05.743523
2972,30,356,Chicken Burger,Freshly prepared Chicken Burger,16.18,6.29,9.89,9,890,False,True,Active,2026-06-18 12:17:05.743523,2026-06-18 12:17:05.743523
2973,31,370,Tea,Freshly prepared Tea,12.32,3.04,9.28,24,897,True,True,Active,2026-06-18 12:17:05.743523,2026-06-18 12:17:05.743523
2974,31,367,Pepperoni Pizza,Freshly prepared Pepperoni Pizza,17.94,11.34,6.6,17,495,True,True,Active,2026-06-18 12:17:05.743523,2026-06-18 12:17:05.743523
2975,31,367,Margherita Pizza,Freshly prepared Margherita Pizza,18.6,12.37,6.23,26,458,True,True,Active,2026-06-18 12:17:05.743523,2026-06-18 12:17:05.743523
2976,31,361,French Fries,Freshly prepared French Fries,12.64,4.72,7.92,8,242,False,True,Active,2026-06-18 12:17:05.743523,2026-06-18 12:17:05.743523
2977,31,367,Margherita Pizza,Freshly prepared Margherita Pizza,19.9,15.45,4.45,25,687,True,True,Active,2026-06-18 12:17:05.745531,2026-06-18 12:17:05.745531
2978,31,366,Hakka Noodles,Freshly prepared Hakka Noodles,19.6,12.84,6.76,15,287,True,True,Active,2026-06-18 12:17:05.745531,2026-06-18 12:17:05.745531
2979,31,365,Veg Fried Rice,Freshly prepared Veg Fried Rice,13.76,5.13,8.63,23,348,False,True,Active,2026-06-18 12:17:05.745531,2026-06-18 12:17:05.745531
2980,31,369,Chocolate Brownie,Freshly prepared Chocolate Brownie,14.22,11.58,2.64,7,820,True,True,Active,2026-06-18 12:17:05.745531,2026-06-18 12:17:05.745531
2981,31,364,Paneer Butter Masala,Freshly prepared Paneer Butter Masala,21.16,14.92,6.24,16,281,False,True,Active,2026-06-18 12:17:05.745531,2026-06-18 12:17:05.745531
2982,31,367,Margherita Pizza,Freshly prepared Margherita Pizza,19.76,10.46,9.3,19,271,True,True,Active,2026-06-18 12:17:05.745531,2026-06-18 12:17:05.745531
2983,31,365,Chicken Biryani,Freshly prepared Chicken Biryani,16.91,15.4,1.51,22,484,False,True,Active,2026-06-18 12:17:05.745531,2026-06-18 12:17:05.745531
2984,31,369,Ice Cream,Freshly prepared Ice Cream,8.07,6.68,1.39,11,177,False,True,Active,2026-06-18 12:17:05.745531,2026-06-18 12:17:05.745531
2985,31,368,Veg Burger,Freshly prepared Veg Burger,16.88,13.47,3.41,5,294,False,True,Active,2026-06-18 12:17:05.747540,2026-06-18 12:17:05.747540
2986,31,367,Pepperoni Pizza,Freshly prepared Pepperoni Pizza,19.22,12.97,6.25,10,640,True,True,Active,2026-06-18 12:17:05.747540,2026-06-18 12:17:05.747540
2987,31,370,Fresh Lime Soda,Freshly prepared Fresh Lime Soda,7.78,2.8,4.98,24,212,False,True,Active,2026-06-18 12:17:05.747540,2026-06-18 12:17:05.747540
2988,31,368,Veg Burger,Freshly prepared Veg Burger,12.31,10.44,1.87,5,572,True,True,Active,2026-06-18 12:17:05.747540,2026-06-18 12:17:05.747540
2989,31,361,French Fries,Freshly prepared French Fries,6.26,2.92,3.34,25,259,False,True,Active,2026-06-18 12:17:05.747540,2026-06-18 12:17:05.747540
2990,31,366,Hakka Noodles,Freshly prepared Hakka Noodles,13.61,11.58,2.03,26,796,True,True,Active,2026-06-18 12:17:05.747540,2026-06-18 12:17:05.747540
2991,31,364,Butter Chicken,Freshly prepared Butter Chicken,23.01,20.27,2.74,6,405,True,True,Active,2026-06-18 12:17:05.747540,2026-06-18 12:17:05.747540
2992,31,368,Chicken Burger,Freshly prepared Chicken Burger,10.17,7.15,3.02,17,658,False,True,Active,2026-06-18 12:17:05.747540,2026-06-18 12:17:05.747540
2993,31,369,Chocolate Brownie,Freshly prepared Chocolate Brownie,11.23,8.69,2.54,24,216,False,True,Active,2026-06-18 12:17:05.749546,2026-06-18 12:17:05.749546
2994,31,370,Tea,Freshly prepared Tea,8.9,6.37,2.53,16,530,False,True,Active,2026-06-18 12:17:05.749546,2026-06-18 12:17:05.749546
2995,31,370,Coffee,Freshly prepared Coffee,12.44,10.87,1.57,13,641,True,True,Active,2026-06-18 12:17:05.749546,2026-06-18 12:17:05.749546
2996,31,361,French Fries,Freshly prepared French Fries,13.37,4.6,8.77,18,152,True,True,Active,2026-06-18 12:17:05.749546,2026-06-18 12:17:05.749546
2997,31,367,Pepperoni Pizza,Freshly prepared Pepperoni Pizza,20.55,17.35,3.2,30,676,True,True,Active,2026-06-18 12:17:05.749546,2026-06-18 12:17:05.749546
2998,31,367,Pepperoni Pizza,Freshly prepared Pepperoni Pizza,17.07,14.89,2.18,28,572,True,True,Active,2026-06-18 12:17:05.749546,2026-06-18 12:17:05.749546
2999,31,368,Chicken Burger,Freshly prepared Chicken Burger,14.49,8.07,6.42,7,650,True,True,Active,2026-06-18 12:17:05.751053,2026-06-18 12:17:05.751053
3000,31,370,Coffee,Freshly prepared Coffee,9.16,4.9,4.26,21,249,False,True,Active,2026-06-18 12:17:05.751053,2026-06-18 12:17:05.751053
