id,restaurant_id,supplier_id,item_name,category,unit,quantity,minimum_stock,maximum_stock,unit_cost,inventory_value,status,created_at,updated_at
5080,34,396,Mutton,Meat,kg,26,12,144,184.21,4789.46,Active,2026-06-18 12:15:23.613377,2026-06-18 12:15:23.613377
5081,34,393,Cooking Oil,Groceries,litre,143,38,164,37.15,5312.45,Active,2026-06-18 12:15:23.613377,2026-06-18 12:15:23.613377
5082,34,386,Potatoes,Vegetables,kg,12,10,182,55.18,662.16,Active,2026-06-18 12:15:23.613377,2026-06-18 12:15:23.613377
5083,34,390,Cheese,Dairy,kg,77,11,194,223.3,17194.1,Active,2026-06-18 12:15:23.613377,2026-06-18 12:15:23.613377
5084,34,388,Fish,Seafood,kg,108,19,123,187.27,20225.16,Active,2026-06-18 12:15:23.613377,2026-06-18 12:15:23.613377
5085,34,395,Chicken Breast,Meat,kg,85,29,216,144.89,12315.65,Active,2026-06-18 12:15:23.613377,2026-06-18 12:15:23.613377
5086,34,390,Salt,Groceries,kg,91,27,151,17.42,1585.22,Active,2026-06-18 12:15:23.613377,2026-06-18 12:15:23.613377
5087,34,395,Tomatoes,Vegetables,kg,37,10,137,184.91,6841.67,Active,2026-06-18 12:15:23.613377,2026-06-18 12:15:23.613377
5088,34,393,Cleaning Liquid,Cleaning,litre,36,35,104,79.78,2872.08,Active,2026-06-18 12:15:23.613377,2026-06-18 12:15:23.613377
5089,34,391,Flour,Grains,kg,23,11,98,92.71,2132.33,Active,2026-06-18 12:15:23.613377,2026-06-18 12:15:23.613377
5090,34,390,Potatoes,Vegetables,kg,115,22,193,191.15,21982.25,Active,2026-06-18 12:15:23.613377,2026-06-18 12:15:23.613377
5091,34,393,Soft Drinks,Beverages,case,73,22,146,178.52,13031.96,Active,2026-06-18 12:15:23.613377,2026-06-18 12:15:23.613377
5092,34,389,Flour,Grains,kg,76,17,151,78.15,5939.4,Active,2026-06-18 12:15:23.613377,2026-06-18 12:15:23.613377
5093,34,396,Potatoes,Vegetables,kg,32,12,62,5.25,168.0,Active,2026-06-18 12:15:23.613377,2026-06-18 12:15:23.613377
5094,34,388,Chicken Breast,Meat,kg,154,38,158,125.17,19276.18,Active,2026-06-18 12:15:23.613377,2026-06-18 12:15:23.613377
5095,34,396,Sugar,Groceries,kg,96,34,123,126.89,12181.44,Active,2026-06-18 12:15:23.613377,2026-06-18 12:15:23.613377
5096,34,394,Mineral Water,Beverages,case,66,35,193,80.69,5325.54,Active,2026-06-18 12:15:23.613377,2026-06-18 12:15:23.613377
5097,34,391,Flour,Grains,kg,109,27,163,186.37,20314.33,Active,2026-06-18 12:15:23.613377,2026-06-18 12:15:23.613377
5098,34,394,Chicken Breast,Meat,kg,33,14,203,226.55,7476.15,Active,2026-06-18 12:15:23.613377,2026-06-18 12:15:23.613377
5099,34,394,Coffee Beans,Beverages,kg,37,20,95,59.32,2194.84,Active,2026-06-18 12:15:23.613377,2026-06-18 12:15:23.613377
5100,34,394,Cheese,Dairy,kg,161,34,228,127.17,20474.37,Active,2026-06-18 12:15:23.613377,2026-06-18 12:15:23.613377
5101,35,402,Milk,Dairy,litre,40,21,137,94.72,3788.8,Active,2026-06-18 12:15:23.613377,2026-06-18 12:15:23.613377
5102,35,397,Onions,Vegetables,kg,75,34,202,57.54,4315.5,Active,2026-06-18 12:15:23.629357,2026-06-18 12:15:23.629357
5103,35,404,Butter,Dairy,kg,47,10,99,196.91,9254.77,Active,2026-06-18 12:15:23.629357,2026-06-18 12:15:23.629357
5104,35,408,Cooking Oil,Groceries,litre,105,34,178,106.29,11160.45,Active,2026-06-18 12:15:23.629357,2026-06-18 12:15:23.629357
5105,35,407,Eggs,Dairy,dozen,28,24,110,90.17,2524.76,Active,2026-06-18 12:15:23.629357,2026-06-18 12:15:23.629357
5106,35,405,Eggs,Dairy,dozen,42,13,69,51.69,2170.98,Active,2026-06-18 12:15:23.629357,2026-06-18 12:15:23.629357
5107,35,406,Tea Leaves,Beverages,kg,70,24,105,96.68,6767.6,Active,2026-06-18 12:15:23.629357,2026-06-18 12:15:23.629357
5108,35,398,Sugar,Groceries,kg,170,34,207,248.73,42284.1,Active,2026-06-18 12:15:23.629357,2026-06-18 12:15:23.629357
5109,35,403,Flour,Grains,kg,52,25,90,25.33,1317.16,Active,2026-06-18 12:15:23.629357,2026-06-18 12:15:23.629357
5110,35,405,Milk,Dairy,litre,86,19,127,4.97,427.42,Active,2026-06-18 12:15:23.629357,2026-06-18 12:15:23.629357
5111,35,408,Fish,Seafood,kg,113,38,201,205.51,23222.63,Active,2026-06-18 12:15:23.629357,2026-06-18 12:15:23.629357
5112,35,407,Salt,Groceries,kg,143,26,159,168.26,24061.18,Active,2026-06-18 12:15:23.629357,2026-06-18 12:15:23.629357
5113,35,401,Butter,Dairy,kg,83,11,102,44.02,3653.66,Active,2026-06-18 12:15:23.629357,2026-06-18 12:15:23.629357
5114,35,399,Sugar,Groceries,kg,169,34,184,101.3,17119.7,Active,2026-06-18 12:15:23.629357,2026-06-18 12:15:23.629357
5115,35,398,Mutton,Meat,kg,85,38,203,139.2,11832.0,Active,2026-06-18 12:15:23.629357,2026-06-18 12:15:23.629357
5116,35,401,Salt,Groceries,kg,117,11,175,107.72,12603.24,Active,2026-06-18 12:15:23.629357,2026-06-18 12:15:23.629357
5117,35,399,Mutton,Meat,kg,106,10,174,171.11,18137.66,Active,2026-06-18 12:15:23.629357,2026-06-18 12:15:23.629357
5118,35,399,Mutton,Meat,kg,51,25,92,235.83,12027.33,Active,2026-06-18 12:15:23.629357,2026-06-18 12:15:23.629357
5119,35,408,Rice,Grains,kg,135,33,223,119.5,16132.5,Active,2026-06-18 12:15:23.629357,2026-06-18 12:15:23.629357
5120,35,407,Mutton,Meat,kg,48,21,103,223.39,10722.72,Active,2026-06-18 12:15:23.629357,2026-06-18 12:15:23.629357
5121,35,407,Cooking Oil,Groceries,litre,154,33,212,152.24,23444.96,Active,2026-06-18 12:15:23.629357,2026-06-18 12:15:23.629357
5122,35,397,Cooking Oil,Groceries,litre,89,38,95,66.55,5922.95,Active,2026-06-18 12:15:23.629357,2026-06-18 12:15:23.629357
5123,35,408,Tea Leaves,Beverages,kg,44,22,131,15.33,674.52,Active,2026-06-18 12:15:23.629357,2026-06-18 12:15:23.629357
5124,35,408,Milk,Dairy,litre,94,34,178,65.67,6172.98,Active,2026-06-18 12:15:23.629357,2026-06-18 12:15:23.629357
5125,35,400,Cheese,Dairy,kg,78,35,91,131.68,10271.04,Active,2026-06-18 12:15:23.629357,2026-06-18 12:15:23.629357
5126,35,398,Cleaning Liquid,Cleaning,litre,94,34,121,50.8,4775.2,Active,2026-06-18 12:15:23.629357,2026-06-18 12:15:23.629357
5127,35,402,Cooking Oil,Groceries,litre,74,33,104,149.45,11059.3,Active,2026-06-18 12:15:23.629357,2026-06-18 12:15:23.629357
5128,35,407,Eggs,Dairy,dozen,122,23,138,3.2,390.4,Active,2026-06-18 12:15:23.629357,2026-06-18 12:15:23.629357
5129,35,405,Rice,Grains,kg,136,31,163,113.11,15382.96,Active,2026-06-18 12:15:23.629357,2026-06-18 12:15:23.629357
5130,35,400,Coffee Beans,Beverages,kg,153,26,194,177.96,27227.88,Active,2026-06-18 12:15:23.629357,2026-06-18 12:15:23.629357
5131,35,406,Cheese,Dairy,kg,73,18,108,212.78,15532.94,Active,2026-06-18 12:15:23.629357,2026-06-18 12:15:23.629357
5132,35,405,Mineral Water,Beverages,case,47,32,89,207.96,9774.12,Active,2026-06-18 12:15:23.629357,2026-06-18 12:15:23.629357
5133,35,400,Tea Leaves,Beverages,kg,41,18,105,119.74,4909.34,Active,2026-06-18 12:15:23.629357,2026-06-18 12:15:23.629357
5134,35,404,Butter,Dairy,kg,91,33,116,182.43,16601.13,Active,2026-06-18 12:15:23.629357,2026-06-18 12:15:23.629357
5135,35,400,Fish,Seafood,kg,33,11,106,235.98,7787.34,Active,2026-06-18 12:15:23.629357,2026-06-18 12:15:23.629357
5136,35,407,Mutton,Meat,kg,38,25,101,190.63,7243.94,Active,2026-06-18 12:15:23.629357,2026-06-18 12:15:23.629357
5137,35,398,Eggs,Dairy,dozen,161,36,180,107.06,17236.66,Active,2026-06-18 12:15:23.629357,2026-06-18 12:15:23.629357
5138,35,407,Chicken Breast,Meat,kg,67,40,215,106.31,7122.77,Active,2026-06-18 12:15:23.629357,2026-06-18 12:15:23.629357
5139,35,398,Onions,Vegetables,kg,54,34,159,154.58,8347.32,Active,2026-06-18 12:15:23.629357,2026-06-18 12:15:23.629357
5140,35,400,Soft Drinks,Beverages,case,57,21,100,67.78,3863.46,Active,2026-06-18 12:15:23.629357,2026-06-18 12:15:23.629357
5141,35,401,Soft Drinks,Beverages,case,163,22,219,58.94,9607.22,Active,2026-06-18 12:15:23.629357,2026-06-18 12:15:23.629357
5142,35,397,Cheese,Dairy,kg,69,15,91,238.88,16482.72,Active,2026-06-18 12:15:23.629357,2026-06-18 12:15:23.629357
5143,35,408,Tomatoes,Vegetables,kg,61,16,215,47.61,2904.21,Active,2026-06-18 12:15:23.629357,2026-06-18 12:15:23.629357
5144,35,402,Fish,Seafood,kg,178,33,188,198.88,35400.64,Active,2026-06-18 12:15:23.629357,2026-06-18 12:15:23.629357
5145,35,400,Tomatoes,Vegetables,kg,36,13,131,169.97,6118.92,Active,2026-06-18 12:15:23.629357,2026-06-18 12:15:23.629357
5146,35,403,Sugar,Groceries,kg,32,25,94,106.15,3396.8,Active,2026-06-18 12:15:23.629357,2026-06-18 12:15:23.629357
5147,35,402,Tomatoes,Vegetables,kg,94,37,105,116.67,10966.98,Active,2026-06-18 12:15:23.629357,2026-06-18 12:15:23.629357
5148,35,406,Tomatoes,Vegetables,kg,142,39,144,249.45,35421.9,Active,2026-06-18 12:15:23.629357,2026-06-18 12:15:23.629357
5149,35,407,Butter,Dairy,kg,96,39,138,221.89,21301.44,Active,2026-06-18 12:15:23.629357,2026-06-18 12:15:23.629357
5150,35,408,Onions,Vegetables,kg,40,38,175,235.4,9416.0,Active,2026-06-18 12:15:23.629357,2026-06-18 12:15:23.629357
5151,35,401,Salt,Groceries,kg,54,28,128,47.0,2538.0,Active,2026-06-18 12:15:23.629357,2026-06-18 12:15:23.629357
5152,35,401,Eggs,Dairy,dozen,50,15,129,94.81,4740.5,Active,2026-06-18 12:15:23.629357,2026-06-18 12:15:23.629357
5153,35,403,Flour,Grains,kg,93,37,115,40.82,3796.26,Active,2026-06-18 12:15:23.629357,2026-06-18 12:15:23.629357
5154,35,400,Sugar,Groceries,kg,145,35,198,244.74,35487.3,Active,2026-06-18 12:15:23.629357,2026-06-18 12:15:23.629357
5155,35,400,Soft Drinks,Beverages,case,66,10,198,239.52,15808.32,Active,2026-06-18 12:15:23.629357,2026-06-18 12:15:23.629357
5156,35,407,Onions,Vegetables,kg,116,33,184,65.77,7629.32,Active,2026-06-18 12:15:23.629357,2026-06-18 12:15:23.629357
5157,35,406,Fish,Seafood,kg,121,38,177,28.07,3396.47,Active,2026-06-18 12:15:23.629357,2026-06-18 12:15:23.629357
5158,35,403,Cleaning Liquid,Cleaning,litre,33,17,124,116.04,3829.32,Active,2026-06-18 12:15:23.629357,2026-06-18 12:15:23.629357
5159,35,401,Fish,Seafood,kg,80,34,210,135.69,10855.2,Active,2026-06-18 12:15:23.629357,2026-06-18 12:15:23.629357
5160,35,400,Potatoes,Vegetables,kg,45,15,211,205.74,9258.3,Active,2026-06-18 12:15:23.629357,2026-06-18 12:15:23.629357
5161,35,408,Flour,Grains,kg,40,21,83,243.76,9750.4,Active,2026-06-18 12:15:23.629357,2026-06-18 12:15:23.629357
5162,35,400,Mineral Water,Beverages,case,51,36,195,32.23,1643.73,Active,2026-06-18 12:15:23.629357,2026-06-18 12:15:23.629357
5163,35,407,Cooking Oil,Groceries,litre,147,32,189,99.39,14610.33,Active,2026-06-18 12:15:23.629357,2026-06-18 12:15:23.629357
5164,35,405,Milk,Dairy,litre,94,36,129,215.89,20293.66,Active,2026-06-18 12:15:23.629357,2026-06-18 12:15:23.629357
5165,35,408,Soft Drinks,Beverages,case,121,30,157,244.33,29563.93,Active,2026-06-18 12:15:23.629357,2026-06-18 12:15:23.629357
5166,35,404,Mineral Water,Beverages,case,104,25,142,187.48,19497.92,Active,2026-06-18 12:15:23.629357,2026-06-18 12:15:23.629357
5167,35,397,Mineral Water,Beverages,case,49,21,76,180.97,8867.53,Active,2026-06-18 12:15:23.629357,2026-06-18 12:15:23.629357
5168,35,406,Tea Leaves,Beverages,kg,148,37,226,76.04,11253.92,Active,2026-06-18 12:15:23.629357,2026-06-18 12:15:23.629357
5169,35,402,Tomatoes,Vegetables,kg,116,23,199,188.63,21881.08,Active,2026-06-18 12:15:23.629357,2026-06-18 12:15:23.629357
5170,35,404,Tomatoes,Vegetables,kg,49,15,76,3.55,173.95,Active,2026-06-18 12:15:23.629357,2026-06-18 12:15:23.629357
5171,35,403,Chicken Breast,Meat,kg,104,28,121,12.57,1307.28,Active,2026-06-18 12:15:23.629357,2026-06-18 12:15:23.629357
5172,35,398,Fish,Seafood,kg,81,34,103,194.38,15744.78,Active,2026-06-18 12:15:23.629357,2026-06-18 12:15:23.629357
5173,35,406,Salt,Groceries,kg,117,38,148,9.11,1065.87,Active,2026-06-18 12:15:23.629357,2026-06-18 12:15:23.629357
5174,35,406,Sugar,Groceries,kg,35,27,223,146.61,5131.35,Active,2026-06-18 12:15:23.629357,2026-06-18 12:15:23.629357
5175,35,400,Fish,Seafood,kg,82,38,128,239.32,19624.24,Active,2026-06-18 12:15:23.629357,2026-06-18 12:15:23.629357
5176,35,401,Flour,Grains,kg,16,16,110,239.39,3830.24,Active,2026-06-18 12:15:23.629357,2026-06-18 12:15:23.629357
5177,35,398,Flour,Grains,kg,26,21,88,39.34,1022.84,Active,2026-06-18 12:15:23.629357,2026-06-18 12:15:23.629357
5178,35,402,Cheese,Dairy,kg,126,38,172,213.52,26903.52,Active,2026-06-18 12:15:23.629357,2026-06-18 12:15:23.629357
5179,35,404,Onions,Vegetables,kg,56,13,120,71.64,4011.84,Active,2026-06-18 12:15:23.629357,2026-06-18 12:15:23.629357
5180,35,405,Onions,Vegetables,kg,165,17,170,126.57,20884.05,Active,2026-06-18 12:15:23.629357,2026-06-18 12:15:23.629357
5181,35,402,Soft Drinks,Beverages,case,107,35,228,174.09,18627.63,Active,2026-06-18 12:15:23.629357,2026-06-18 12:15:23.629357
5182,35,402,Rice,Grains,kg,125,29,128,194.17,24271.25,Active,2026-06-18 12:15:23.629357,2026-06-18 12:15:23.629357
5183,35,400,Rice,Grains,kg,75,38,129,212.6,15945.0,Active,2026-06-18 12:15:23.629357,2026-06-18 12:15:23.629357
5184,35,404,Butter,Dairy,kg,114,39,130,107.26,12227.64,Active,2026-06-18 12:15:23.629357,2026-06-18 12:15:23.629357
5185,35,399,Tomatoes,Vegetables,kg,41,35,222,87.36,3581.76,Active,2026-06-18 12:15:23.629357,2026-06-18 12:15:23.629357
5186,35,403,Soft Drinks,Beverages,case,45,30,139,32.46,1460.7,Active,2026-06-18 12:15:23.629357,2026-06-18 12:15:23.629357
5187,35,398,Sugar,Groceries,kg,45,34,153,41.26,1856.7,Active,2026-06-18 12:15:23.629357,2026-06-18 12:15:23.629357
5188,35,400,Mineral Water,Beverages,case,96,11,174,188.09,18056.64,Active,2026-06-18 12:15:23.629357,2026-06-18 12:15:23.629357
5189,35,405,Butter,Dairy,kg,27,20,104,30.36,819.72,Active,2026-06-18 12:15:23.629357,2026-06-18 12:15:23.629357
5190,35,400,Flour,Grains,kg,142,40,217,50.32,7145.44,Active,2026-06-18 12:15:23.629357,2026-06-18 12:15:23.629357
5191,35,404,Coffee Beans,Beverages,kg,119,24,153,70.19,8352.61,Active,2026-06-18 12:15:23.629357,2026-06-18 12:15:23.629357
5192,35,405,Potatoes,Vegetables,kg,63,39,92,46.38,2921.94,Active,2026-06-18 12:15:23.629357,2026-06-18 12:15:23.629357
5193,35,404,Sugar,Groceries,kg,102,30,103,51.58,5261.16,Active,2026-06-18 12:15:23.645053,2026-06-18 12:15:23.645053
5194,35,408,Eggs,Dairy,dozen,95,20,95,33.98,3228.1,Active,2026-06-18 12:15:23.645053,2026-06-18 12:15:23.645053
5195,35,398,Butter,Dairy,kg,53,24,93,25.87,1371.11,Active,2026-06-18 12:15:23.645053,2026-06-18 12:15:23.645053
5196,35,405,Cheese,Dairy,kg,49,17,169,236.09,11568.41,Active,2026-06-18 12:15:23.645053,2026-06-18 12:15:23.645053
5197,35,404,Sugar,Groceries,kg,63,25,156,167.28,10538.64,Active,2026-06-18 12:15:23.645053,2026-06-18 12:15:23.645053
5198,35,401,Tea Leaves,Beverages,kg,94,30,182,96.39,9060.66,Active,2026-06-18 12:15:23.645053,2026-06-18 12:15:23.645053
5199,35,402,Mutton,Meat,kg,88,32,88,155.58,13691.04,Active,2026-06-18 12:15:23.645053,2026-06-18 12:15:23.645053
5200,35,397,Chicken Breast,Meat,kg,27,24,132,2.12,57.24,Active,2026-06-18 12:15:23.645053,2026-06-18 12:15:23.645053
5201,35,398,Mineral Water,Beverages,case,83,15,201,79.54,6601.82,Active,2026-06-18 12:15:23.645053,2026-06-18 12:15:23.645053
5202,35,402,Mutton,Meat,kg,42,18,83,42.39,1780.38,Active,2026-06-18 12:15:23.645053,2026-06-18 12:15:23.645053
5203,35,397,Chicken Breast,Meat,kg,70,12,152,215.15,15060.5,Active,2026-06-18 12:15:23.645053,2026-06-18 12:15:23.645053
5204,35,403,Cheese,Dairy,kg,34,10,141,68.46,2327.64,Active,2026-06-18 12:15:23.645053,2026-06-18 12:15:23.645053
5205,35,404,Mutton,Meat,kg,176,13,211,27.16,4780.16,Active,2026-06-18 12:15:23.645053,2026-06-18 12:15:23.645053
5206,35,402,Flour,Grains,kg,64,31,93,212.99,13631.36,Active,2026-06-18 12:15:23.645053,2026-06-18 12:15:23.645053
5207,35,406,Coffee Beans,Beverages,kg,202,39,207,35.77,7225.54,Active,2026-06-18 12:15:23.645053,2026-06-18 12:15:23.645053
5208,35,402,Eggs,Dairy,dozen,76,29,111,173.41,13179.16,Active,2026-06-18 12:15:23.645053,2026-06-18 12:15:23.645053
5209,35,401,Sugar,Groceries,kg,56,37,120,242.72,13592.32,Active,2026-06-18 12:15:23.645053,2026-06-18 12:15:23.645053
5210,35,404,Tea Leaves,Beverages,kg,117,27,137,204.84,23966.28,Active,2026-06-18 12:15:23.645053,2026-06-18 12:15:23.645053
5211,35,401,Milk,Dairy,litre,60,32,220,148.08,8884.8,Active,2026-06-18 12:15:23.645053,2026-06-18 12:15:23.645053
5212,35,403,Tomatoes,Vegetables,kg,142,19,207,123.67,17561.14,Active,2026-06-18 12:15:23.645053,2026-06-18 12:15:23.645053
5213,35,403,Cooking Oil,Groceries,litre,172,25,172,50.37,8663.64,Active,2026-06-18 12:15:23.645053,2026-06-18 12:15:23.645053
5214,35,399,Rice,Grains,kg,134,38,148,43.37,5811.58,Active,2026-06-18 12:15:23.645053,2026-06-18 12:15:23.645053
5215,35,400,Mineral Water,Beverages,case,117,27,187,24.72,2892.24,Active,2026-06-18 12:15:23.645053,2026-06-18 12:15:23.645053
5216,35,408,Cleaning Liquid,Cleaning,litre,61,40,104,85.73,5229.53,Active,2026-06-18 12:15:23.645053,2026-06-18 12:15:23.645053
5217,35,406,Soft Drinks,Beverages,case,153,31,155,108.89,16660.17,Active,2026-06-18 12:15:23.645053,2026-06-18 12:15:23.645053
5218,35,403,Onions,Vegetables,kg,123,38,221,159.5,19618.5,Active,2026-06-18 12:15:23.645053,2026-06-18 12:15:23.645053
5219,35,399,Cheese,Dairy,kg,168,33,217,48.83,8203.44,Active,2026-06-18 12:15:23.645053,2026-06-18 12:15:23.645053
5220,35,400,Soft Drinks,Beverages,case,126,15,147,177.94,22420.44,Active,2026-06-18 12:15:23.645053,2026-06-18 12:15:23.645053
5221,35,399,Coffee Beans,Beverages,kg,58,14,167,5.48,317.84,Active,2026-06-18 12:15:23.645053,2026-06-18 12:15:23.645053
5222,35,398,Tea Leaves,Beverages,kg,141,18,169,32.21,4541.61,Active,2026-06-18 12:15:23.645053,2026-06-18 12:15:23.645053
5223,35,397,Mineral Water,Beverages,case,80,34,127,76.98,6158.4,Active,2026-06-18 12:15:23.645053,2026-06-18 12:15:23.645053
5224,35,402,Rice,Grains,kg,132,37,168,20.96,2766.72,Active,2026-06-18 12:15:23.645053,2026-06-18 12:15:23.645053
5225,35,406,Mineral Water,Beverages,case,93,22,115,40.6,3775.8,Active,2026-06-18 12:15:23.645053,2026-06-18 12:15:23.645053
5226,35,406,Fish,Seafood,kg,39,37,176,188.99,7370.61,Active,2026-06-18 12:15:23.645053,2026-06-18 12:15:23.645053
5227,35,405,Soft Drinks,Beverages,case,118,15,155,42.83,5053.94,Active,2026-06-18 12:15:23.645053,2026-06-18 12:15:23.645053
5228,35,399,Salt,Groceries,kg,94,24,118,103.39,9718.66,Active,2026-06-18 12:15:23.645053,2026-06-18 12:15:23.645053
5229,35,397,Mineral Water,Beverages,case,146,34,148,45.89,6699.94,Active,2026-06-18 12:15:23.645053,2026-06-18 12:15:23.645053
5230,35,402,Tomatoes,Vegetables,kg,32,12,105,62.18,1989.76,Active,2026-06-18 12:15:23.645053,2026-06-18 12:15:23.645053
5231,35,398,Sugar,Groceries,kg,84,12,135,143.78,12077.52,Active,2026-06-18 12:15:23.645053,2026-06-18 12:15:23.645053
5232,35,408,Cleaning Liquid,Cleaning,litre,48,10,63,175.84,8440.32,Active,2026-06-18 12:15:23.645053,2026-06-18 12:15:23.645053
5233,35,407,Cooking Oil,Groceries,litre,110,22,115,111.4,12254.0,Active,2026-06-18 12:15:23.645053,2026-06-18 12:15:23.645053
5234,35,401,Mutton,Meat,kg,23,23,175,66.31,1525.13,Active,2026-06-18 12:15:23.645053,2026-06-18 12:15:23.645053
5235,35,398,Milk,Dairy,litre,82,36,99,108.15,8868.3,Active,2026-06-18 12:15:23.645053,2026-06-18 12:15:23.645053
5236,35,397,Fish,Seafood,kg,84,12,184,162.11,13617.24,Active,2026-06-18 12:15:23.645053,2026-06-18 12:15:23.645053
5237,35,400,Tomatoes,Vegetables,kg,110,32,141,19.64,2160.4,Active,2026-06-18 12:15:23.645053,2026-06-18 12:15:23.645053
5238,35,406,Potatoes,Vegetables,kg,59,28,134,93.31,5505.29,Active,2026-06-18 12:15:23.645053,2026-06-18 12:15:23.645053
5239,35,401,Rice,Grains,kg,44,27,122,40.92,1800.48,Active,2026-06-18 12:15:23.645053,2026-06-18 12:15:23.645053
5240,35,403,Eggs,Dairy,dozen,40,12,84,96.2,3848.0,Active,2026-06-18 12:15:23.645053,2026-06-18 12:15:23.645053
5241,35,401,Tomatoes,Vegetables,kg,58,32,93,241.31,13995.98,Active,2026-06-18 12:15:23.645053,2026-06-18 12:15:23.645053
5242,35,402,Tea Leaves,Beverages,kg,138,14,182,165.11,22785.18,Active,2026-06-18 12:15:23.645053,2026-06-18 12:15:23.645053
5243,35,407,Milk,Dairy,litre,73,22,143,28.61,2088.53,Active,2026-06-18 12:15:23.645053,2026-06-18 12:15:23.645053
5244,35,403,Cooking Oil,Groceries,litre,96,36,100,243.93,23417.28,Active,2026-06-18 12:15:23.645053,2026-06-18 12:15:23.645053
5245,35,401,Mutton,Meat,kg,49,22,144,177.47,8696.03,Active,2026-06-18 12:15:23.645053,2026-06-18 12:15:23.645053
5246,35,398,Cheese,Dairy,kg,46,10,63,82.07,3775.22,Active,2026-06-18 12:15:23.645053,2026-06-18 12:15:23.645053
5247,35,406,Eggs,Dairy,dozen,49,15,116,106.49,5218.01,Active,2026-06-18 12:15:23.645053,2026-06-18 12:15:23.645053
5248,35,400,Eggs,Dairy,dozen,73,36,194,214.49,15657.77,Active,2026-06-18 12:15:23.645053,2026-06-18 12:15:23.645053
5249,35,405,Chicken Breast,Meat,kg,116,16,116,103.18,11968.88,Active,2026-06-18 12:15:23.645053,2026-06-18 12:15:23.645053
5250,35,400,Tomatoes,Vegetables,kg,66,30,146,178.43,11776.38,Active,2026-06-18 12:15:23.645053,2026-06-18 12:15:23.645053
5251,36,411,Cooking Oil,Groceries,litre,44,19,104,179.14,7882.16,Active,2026-06-18 12:15:23.645053,2026-06-18 12:15:23.645053
5252,36,418,Butter,Dairy,kg,136,21,141,204.46,27806.56,Active,2026-06-18 12:15:23.645053,2026-06-18 12:15:23.645053
5253,36,416,Chicken Breast,Meat,kg,97,39,139,45.49,4412.53,Active,2026-06-18 12:15:23.645053,2026-06-18 12:15:23.645053
5254,36,411,Coffee Beans,Beverages,kg,164,31,180,91.14,14946.96,Active,2026-06-18 12:15:23.645053,2026-06-18 12:15:23.645053
5255,36,413,Cooking Oil,Groceries,litre,65,38,96,214.8,13962.0,Active,2026-06-18 12:15:23.645053,2026-06-18 12:15:23.645053
5256,36,420,Rice,Grains,kg,112,35,149,73.79,8264.48,Active,2026-06-18 12:15:23.645053,2026-06-18 12:15:23.645053
5257,36,409,Cleaning Liquid,Cleaning,litre,123,11,132,107.71,13248.33,Active,2026-06-18 12:15:23.645053,2026-06-18 12:15:23.645053
5258,36,416,Potatoes,Vegetables,kg,112,25,158,25.92,2903.04,Active,2026-06-18 12:15:23.645053,2026-06-18 12:15:23.645053
5259,36,414,Soft Drinks,Beverages,case,29,24,79,209.14,6065.06,Active,2026-06-18 12:15:23.645053,2026-06-18 12:15:23.645053
5260,36,410,Coffee Beans,Beverages,kg,77,29,223,43.94,3383.38,Active,2026-06-18 12:15:23.645053,2026-06-18 12:15:23.645053
5261,36,415,Fish,Seafood,kg,47,11,104,140.53,6604.91,Active,2026-06-18 12:15:23.645053,2026-06-18 12:15:23.645053
5262,36,414,Eggs,Dairy,dozen,117,19,137,67.56,7904.52,Active,2026-06-18 12:15:23.645053,2026-06-18 12:15:23.645053
5263,36,413,Coffee Beans,Beverages,kg,49,15,121,86.99,4262.51,Active,2026-06-18 12:15:23.645053,2026-06-18 12:15:23.645053
