id,cashup_id,pdq_machine_id,cash_amount,card_amount,upi_amount,online_amount,total_amount
2484,1204,108,17796.71,18885.97,22147.4,9876.52,68706.6
2485,1204,109,17796.71,18885.97,22147.4,9876.52,68706.6
2486,1205,110,16889.91,64338.4,22737.52,12432.41,116398.24
2487,1206,111,17952.4,31717.1,23421.87,10168.12,83259.49
2488,1206,112,17952.4,31717.1,23421.87,10168.12,83259.49
2489,1207,113,15182.22,19556.69,25674.65,12304.88,72718.44
2490,1207,114,15182.22,19556.69,25674.65,12304.88,72718.44
2491,1207,115,15182.22,19556.69,25674.65,12304.88,72718.44
2492,1208,116,15978.17,29131.15,23081.03,11792.12,79982.47
2493,1208,117,15978.17,29131.15,23081.03,11792.12,79982.47
2494,1209,118,14897.37,31858.63,20569.35,11977.61,79302.96
2495,1209,119,14897.37,31858.63,20569.35,11977.61,79302.96
2496,1210,120,16340.96,62590.15,22276.16,11176.86,112384.13
2497,1211,121,17597.23,20947.88,25393.4,10507.0,74445.51
2498,1211,122,17597.23,20947.88,25393.4,10507.0,74445.51
2499,1211,123,17597.23,20947.88,25393.4,10507.0,74445.51
2500,1212,124,16924.41,64335.1,23101.6,12313.25,116674.36
2501,1213,125,18835.75,61638.58,23285.7,12265.6,116025.63
2502,1214,126,17623.89,20918.34,22563.22,12657.56,73763.01
2503,1214,127,17623.89,20918.34,22563.22,12657.56,73763.01
2504,1214,128,17623.89,20918.34,22563.22,12657.56,73763.01
2505,1215,129,16800.89,32831.0,22059.6,11315.75,83007.24
2506,1215,130,16800.89,32831.0,22059.6,11315.75,83007.24
2507,1216,131,15281.03,30242.07,23372.15,10040.41,78935.66
2508,1216,132,15281.03,30242.07,23372.15,10040.41,78935.66
2509,1217,1,19243.13,21037.74,22259.15,11546.48,74086.5
2510,1217,2,19243.13,21037.74,22259.15,11546.48,74086.5
2511,1217,3,19243.13,21037.74,22259.15,11546.48,74086.5
2512,1218,4,17159.78,59975.27,19466.13,11583.39,108184.57
2513,1219,5,17524.92,64148.04,21967.22,11634.25,115274.43
2514,1220,6,18799.89,20691.95,21470.89,12322.86,73285.59
2515,1220,7,18799.89,20691.95,21470.89,12322.86,73285.59
2516,1220,8,18799.89,20691.95,21470.89,12322.86,73285.59
2517,1221,9,17724.3,33478.62,22346.04,11067.79,84616.75
2518,1221,10,17724.3,33478.62,22346.04,11067.79,84616.75
2519,1222,11,16451.69,65076.75,26335.18,12052.16,119915.78
2520,1223,12,16036.36,60924.08,20225.87,12493.74,109680.05
2521,1224,13,17234.53,21222.4,22454.02,11505.62,72416.57
2522,1224,14,17234.53,21222.4,22454.02,11505.62,72416.57
2523,1224,15,17234.53,21222.4,22454.02,11505.62,72416.57
2524,1225,16,19260.4,21231.63,26863.42,11130.91,78486.36
2525,1225,17,19260.4,21231.63,26863.42,11130.91,78486.36
2526,1225,18,19260.4,21231.63,26863.42,11130.91,78486.36
2527,1226,19,16664.21,28999.19,24492.69,11582.61,81738.7
2528,1226,20,16664.21,28999.19,24492.69,11582.61,81738.7
2529,1227,21,17130.47,61218.31,22687.42,10751.37,111787.57
2530,1228,22,15814.91,19393.89,21594.43,13195.73,69998.96
2531,1228,23,15814.91,19393.89,21594.43,13195.73,69998.96
2532,1228,24,15814.91,19393.89,21594.43,13195.73,69998.96
2533,1229,25,17496.9,58966.94,19683.6,11537.03,107684.47
2534,1230,26,16933.39,29019.96,21206.25,13218.92,80378.52
2535,1230,27,16933.39,29019.96,21206.25,13218.92,80378.52
2536,1231,28,18864.11,31897.54,22782.31,11784.99,85328.95
2537,1231,29,18864.11,31897.54,22782.31,11784.99,85328.95
2538,1232,30,15962.87,29378.78,22099.86,10394.64,77836.15
2539,1232,31,15962.87,29378.78,22099.86,10394.64,77836.15
2540,1233,32,17174.76,61056.43,22580.42,13328.73,114140.34
2541,1234,33,20947.91,20110.68,25202.7,11660.2,77921.49
2542,1234,34,20947.91,20110.68,25202.7,11660.2,77921.49
2543,1234,35,20947.91,20110.68,25202.7,11660.2,77921.49
2544,1235,36,17714.37,21260.57,20276.74,11317.0,70568.68
2545,1235,37,17714.37,21260.57,20276.74,11317.0,70568.68
2546,1235,38,17714.37,21260.57,20276.74,11317.0,70568.68
2547,1236,39,19275.86,21509.04,21499.91,11266.45,73551.26
2548,1236,40,19275.86,21509.04,21499.91,11266.45,73551.26
2549,1236,41,19275.86,21509.04,21499.91,11266.45,73551.26
2550,1237,42,18161.57,22211.3,22670.93,11851.21,74895.01
2551,1237,43,18161.57,22211.3,22670.93,11851.21,74895.01
2552,1237,44,18161.57,22211.3,22670.93,11851.21,74895.01
2553,1238,45,14026.56,63434.06,19762.31,9442.77,106665.7
2554,1239,46,14554.85,27903.49,18401.41,10293.55,71153.3
2555,1239,47,14554.85,27903.49,18401.41,10293.55,71153.3
2556,1240,48,15515.01,21116.05,23572.71,13733.64,73937.41
2557,1240,49,15515.01,21116.05,23572.71,13733.64,73937.41
2558,1240,50,15515.01,21116.05,23572.71,13733.64,73937.41
2559,1241,51,15837.18,29332.25,21748.12,9775.39,76692.94
2560,1241,52,15837.18,29332.25,21748.12,9775.39,76692.94
2561,1242,53,17119.88,19557.1,21645.7,9469.68,67792.36
2562,1242,54,17119.88,19557.1,21645.7,9469.68,67792.36
2563,1242,55,17119.88,19557.1,21645.7,9469.68,67792.36
2564,1243,56,16393.87,19422.17,22207.01,10127.07,68150.12
2565,1243,57,16393.87,19422.17,22207.01,10127.07,68150.12
2566,1243,58,16393.87,19422.17,22207.01,10127.07,68150.12
2567,1244,59,16908.27,31588.49,23010.01,11110.84,82617.61
2568,1244,60,16908.27,31588.49,23010.01,11110.84,82617.61
2569,1245,61,15123.56,61624.94,22685.2,11725.26,111158.96
2570,1246,62,15210.09,63105.92,21498.1,9477.97,109292.08
2571,1247,63,16705.78,58255.28,22489.48,10839.83,108290.37
2572,1248,64,16717.26,31404.93,19795.04,10144.82,78062.05
2573,1248,65,16717.26,31404.93,19795.04,10144.82,78062.05
2574,1249,66,15834.01,64163.4,24008.0,10669.19,114674.6
2575,1250,67,16436.96,19796.11,22262.14,11251.04,69746.25
2576,1250,68,16436.96,19796.11,22262.14,11251.04,69746.25
2577,1250,69,16436.96,19796.11,22262.14,11251.04,69746.25
2578,1251,70,15204.35,30021.85,21065.9,10826.29,77118.39
2579,1251,71,15204.35,30021.85,21065.9,10826.29,77118.39
2580,1252,72,17637.79,31450.35,23687.49,12306.72,85082.35
2581,1252,73,17637.79,31450.35,23687.49,12306.72,85082.35
2582,1253,74,17699.8,19920.23,20797.38,11561.95,69979.36
2583,1253,75,17699.8,19920.23,20797.38,11561.95,69979.36
2584,1253,76,17699.8,19920.23,20797.38,11561.95,69979.36
2585,1254,77,17515.23,20412.17,22713.85,11517.22,72158.47
2586,1254,78,17515.23,20412.17,22713.85,11517.22,72158.47
2587,1254,79,17515.23,20412.17,22713.85,11517.22,72158.47
2588,1255,80,15838.78,30260.74,21794.24,10062.61,77956.37
2589,1255,81,15838.78,30260.74,21794.24,10062.61,77956.37
2590,1256,82,17604.97,64921.92,24604.24,11837.27,118968.4
2591,1257,83,18482.56,31614.49,21966.22,9999.95,82063.22
2592,1257,84,18482.56,31614.49,21966.22,9999.95,82063.22
2593,1258,85,16916.8,63831.72,23614.14,9074.86,113437.52
2594,1259,86,16575.68,19439.65,20972.7,11090.11,68078.14
2595,1259,87,16575.68,19439.65,20972.7,11090.11,68078.14
2596,1259,88,16575.68,19439.65,20972.7,11090.11,68078.14
2597,1260,89,16392.93,63354.41,21778.52,10886.65,112412.51
2598,1261,90,15987.33,30975.78,21940.59,11067.3,79971.0
2599,1261,91,15987.33,30975.78,21940.59,11067.3,79971.0
2600,1262,92,18378.62,19721.18,19042.3,11407.28,68549.38
2601,1262,93,18378.62,19721.18,19042.3,11407.28,68549.38
2602,1262,94,18378.62,19721.18,19042.3,11407.28,68549.38
2603,1263,95,16189.06,20408.7,20501.23,11431.22,68530.21
2604,1263,96,16189.06,20408.7,20501.23,11431.22,68530.21
2605,1263,97,16189.06,20408.7,20501.23,11431.22,68530.21
2606,1264,98,14421.4,19138.94,23610.34,11230.05,68400.73
2607,1264,99,14421.4,19138.94,23610.34,11230.05,68400.73
2608,1264,100,14421.4,19138.94,23610.34,11230.05,68400.73
2609,1265,101,16386.5,29566.46,20401.33,10243.51,76597.8
2610,1265,102,16386.5,29566.46,20401.33,10243.51,76597.8
2611,1266,103,17402.36,63307.09,21412.77,11561.73,113683.95
2612,1267,104,15301.31,19226.78,19884.75,9031.61,63444.45
2613,1267,105,15301.31,19226.78,19884.75,9031.61,63444.45
2614,1267,106,15301.31,19226.78,19884.75,9031.61,63444.45
2615,1268,107,17796.71,18885.97,22147.4,9876.52,68706.6
2616,1268,108,17796.71,18885.97,22147.4,9876.52,68706.6
2617,1268,109,17796.71,18885.97,22147.4,9876.52,68706.6
2618,1269,110,16889.91,64338.4,22737.52,12432.41,116398.24
2619,1270,111,17952.4,31717.1,23421.87,10168.12,83259.49
2620,1270,112,17952.4,31717.1,23421.87,10168.12,83259.49
2621,1271,113,15182.22,19556.69,25674.65,12304.88,72718.44
2622,1271,114,15182.22,19556.69,25674.65,12304.88,72718.44
2623,1271,115,15182.22,19556.69,25674.65,12304.88,72718.44
2624,1272,116,15978.17,29131.15,23081.03,11792.12,79982.47
2625,1272,117,15978.17,29131.15,23081.03,11792.12,79982.47
2626,1273,118,14897.37,31858.63,20569.35,11977.61,79302.96
2627,1273,119,14897.37,31858.63,20569.35,11977.61,79302.96
2628,1274,120,16340.96,62590.15,22276.16,11176.86,112384.13
2629,1275,121,17597.23,20947.88,25393.4,10507.0,74445.51
2630,1275,122,17597.23,20947.88,25393.4,10507.0,74445.51
2631,1275,123,17597.23,20947.88,25393.4,10507.0,74445.51
2632,1276,124,16924.41,64335.1,23101.6,12313.25,116674.36
2633,1277,125,18835.75,61638.58,23285.7,12265.6,116025.63
2634,1278,126,17623.89,20918.34,22563.22,12657.56,73763.01
2635,1278,127,17623.89,20918.34,22563.22,12657.56,73763.01
2636,1278,128,17623.89,20918.34,22563.22,12657.56,73763.01
2637,1279,129,16800.89,32831.0,22059.6,11315.75,83007.24
2638,1279,130,16800.89,32831.0,22059.6,11315.75,83007.24
2639,1280,131,15281.03,30242.07,23372.15,10040.41,78935.66
2640,1280,132,15281.03,30242.07,23372.15,10040.41,78935.66
2641,1281,1,19243.13,21037.74,22259.15,11546.48,74086.5
2642,1281,2,19243.13,21037.74,22259.15,11546.48,74086.5
2643,1281,3,19243.13,21037.74,22259.15,11546.48,74086.5
2644,1282,4,17159.78,59975.27,19466.13,11583.39,108184.57
2645,1283,5,17524.92,64148.04,21967.22,11634.25,115274.43
2646,1284,6,18799.89,20691.95,21470.89,12322.86,73285.59
2647,1284,7,18799.89,20691.95,21470.89,12322.86,73285.59
2648,1284,8,18799.89,20691.95,21470.89,12322.86,73285.59
2649,1285,9,17724.3,33478.62,22346.04,11067.79,84616.75
2650,1285,10,17724.3,33478.62,22346.04,11067.79,84616.75
2651,1286,11,16451.69,65076.75,26335.18,12052.16,119915.78
2652,1287,12,16036.36,60924.08,20225.87,12493.74,109680.05
2653,1288,13,17234.53,21222.4,22454.02,11505.62,72416.57
2654,1288,14,17234.53,21222.4,22454.02,11505.62,72416.57
2655,1288,15,17234.53,21222.4,22454.02,11505.62,72416.57
2656,1289,16,19260.4,21231.63,26863.42,11130.91,78486.36
2657,1289,17,19260.4,21231.63,26863.42,11130.91,78486.36
2658,1289,18,19260.4,21231.63,26863.42,11130.91,78486.36
2659,1290,19,16664.21,28999.19,24492.69,11582.61,81738.7
2660,1290,20,16664.21,28999.19,24492.69,11582.61,81738.7
2661,1291,21,17130.47,61218.31,22687.42,10751.37,111787.57
2662,1292,22,15814.91,19393.89,21594.43,13195.73,69998.96
2663,1292,23,15814.91,19393.89,21594.43,13195.73,69998.96
2664,1292,24,15814.91,19393.89,21594.43,13195.73,69998.96
2665,1293,25,17496.9,58966.94,19683.6,11537.03,107684.47
2666,1294,26,16933.39,29019.96,21206.25,13218.92,80378.52
2667,1294,27,16933.39,29019.96,21206.25,13218.92,80378.52
2668,1295,28,18864.11,31897.54,22782.31,11784.99,85328.95
2669,1295,29,18864.11,31897.54,22782.31,11784.99,85328.95
2670,1296,30,15962.87,29378.78,22099.86,10394.64,77836.15
2671,1296,31,15962.87,29378.78,22099.86,10394.64,77836.15
2672,1297,32,17174.76,61056.43,22580.42,13328.73,114140.34
2673,1298,33,20947.91,20110.68,25202.7,11660.2,77921.49
2674,1298,34,20947.91,20110.68,25202.7,11660.2,77921.49
2675,1298,35,20947.91,20110.68,25202.7,11660.2,77921.49
2676,1299,36,17714.37,21260.57,20276.74,11317.0,70568.68
2677,1299,37,17714.37,21260.57,20276.74,11317.0,70568.68
2678,1299,38,17714.37,21260.57,20276.74,11317.0,70568.68
2679,1300,39,19275.86,21509.04,21499.91,11266.45,73551.26
2680,1300,40,19275.86,21509.04,21499.91,11266.45,73551.26
2681,1300,41,19275.86,21509.04,21499.91,11266.45,73551.26
2682,1301,42,18161.57,22211.3,22670.93,11851.21,74895.01
2683,1301,43,18161.57,22211.3,22670.93,11851.21,74895.01
2684,1301,44,18161.57,22211.3,22670.93,11851.21,74895.01
2685,1302,45,14026.56,63434.06,19762.31,9442.77,106665.7
2686,1303,46,14554.85,27903.49,18401.41,10293.55,71153.3
2687,1303,47,14554.85,27903.49,18401.41,10293.55,71153.3
2688,1304,48,15515.01,21116.05,23572.71,13733.64,73937.41
2689,1304,49,15515.01,21116.05,23572.71,13733.64,73937.41
2690,1304,50,15515.01,21116.05,23572.71,13733.64,73937.41
2691,1305,51,15837.18,29332.25,21748.12,9775.39,76692.94
2692,1305,52,15837.18,29332.25,21748.12,9775.39,76692.94
2693,1306,53,17119.88,19557.1,21645.7,9469.68,67792.36
2694,1306,54,17119.88,19557.1,21645.7,9469.68,67792.36
2695,1306,55,17119.88,19557.1,21645.7,9469.68,67792.36
2696,1307,56,16393.87,19422.17,22207.01,10127.07,68150.12
2697,1307,57,16393.87,19422.17,22207.01,10127.07,68150.12
2698,1307,58,16393.87,19422.17,22207.01,10127.07,68150.12
2699,1308,59,16908.27,31588.49,23010.01,11110.84,82617.61
2700,1308,60,16908.27,31588.49,23010.01,11110.84,82617.61
2701,1309,61,15123.56,61624.94,22685.2,11725.26,111158.96
2702,1310,62,15210.09,63105.92,21498.1,9477.97,109292.08
2703,1311,63,16705.78,58255.28,22489.48,10839.83,108290.37
2704,1312,64,16717.26,31404.93,19795.04,10144.82,78062.05
2705,1312,65,16717.26,31404.93,19795.04,10144.82,78062.05
2706,1313,66,15834.01,64163.4,24008.0,10669.19,114674.6
2707,1314,67,16436.96,19796.11,22262.14,11251.04,69746.25
2708,1314,68,16436.96,19796.11,22262.14,11251.04,69746.25
2709,1314,69,16436.96,19796.11,22262.14,11251.04,69746.25
2710,1315,70,15204.35,30021.85,21065.9,10826.29,77118.39
2711,1315,71,15204.35,30021.85,21065.9,10826.29,77118.39
2712,1316,72,17637.79,31450.35,23687.49,12306.72,85082.35
2713,1316,73,17637.79,31450.35,23687.49,12306.72,85082.35
2714,1317,74,17699.8,19920.23,20797.38,11561.95,69979.36
2715,1317,75,17699.8,19920.23,20797.38,11561.95,69979.36
2716,1317,76,17699.8,19920.23,20797.38,11561.95,69979.36
2717,1318,77,17515.23,20412.17,22713.85,11517.22,72158.47
2718,1318,78,17515.23,20412.17,22713.85,11517.22,72158.47
2719,1318,79,17515.23,20412.17,22713.85,11517.22,72158.47
2720,1319,80,15838.78,30260.74,21794.24,10062.61,77956.37
2721,1319,81,15838.78,30260.74,21794.24,10062.61,77956.37
2722,1320,82,17604.97,64921.92,24604.24,11837.27,118968.4
2723,1321,83,18482.56,31614.49,21966.22,9999.95,82063.22
2724,1321,84,18482.56,31614.49,21966.22,9999.95,82063.22
2725,1322,85,16916.8,63831.72,23614.14,9074.86,113437.52
2726,1323,86,16575.68,19439.65,20972.7,11090.11,68078.14
2727,1323,87,16575.68,19439.65,20972.7,11090.11,68078.14
2728,1323,88,16575.68,19439.65,20972.7,11090.11,68078.14
2729,1324,89,16392.93,63354.41,21778.52,10886.65,112412.51
2730,1325,90,15987.33,30975.78,21940.59,11067.3,79971.0
2731,1325,91,15987.33,30975.78,21940.59,11067.3,79971.0
2732,1326,92,18378.62,19721.18,19042.3,11407.28,68549.38
2733,1326,93,18378.62,19721.18,19042.3,11407.28,68549.38
2734,1326,94,18378.62,19721.18,19042.3,11407.28,68549.38
2735,1327,95,16189.06,20408.7,20501.23,11431.22,68530.21
2736,1327,96,16189.06,20408.7,20501.23,11431.22,68530.21
2737,1327,97,16189.06,20408.7,20501.23,11431.22,68530.21
2738,1328,98,14421.4,19138.94,23610.34,11230.05,68400.73
2739,1328,99,14421.4,19138.94,23610.34,11230.05,68400.73
2740,1328,100,14421.4,19138.94,23610.34,11230.05,68400.73
2741,1329,101,16386.5,29566.46,20401.33,10243.51,76597.8
2742,1329,102,16386.5,29566.46,20401.33,10243.51,76597.8
2743,1330,103,17402.36,63307.09,21412.77,11561.73,113683.95
2744,1331,104,15301.31,19226.78,19884.75,9031.61,63444.45
2745,1331,105,15301.31,19226.78,19884.75,9031.61,63444.45
2746,1331,106,15301.31,19226.78,19884.75,9031.61,63444.45
2747,1332,107,17796.71,18885.97,22147.4,9876.52,68706.6
2748,1332,108,17796.71,18885.97,22147.4,9876.52,68706.6
2749,1332,109,17796.71,18885.97,22147.4,9876.52,68706.6
2750,1333,110,16889.91,64338.4,22737.52,12432.41,116398.24
2751,1334,111,17952.4,31717.1,23421.87,10168.12,83259.49
2752,1334,112,17952.4,31717.1,23421.87,10168.12,83259.49
2753,1335,113,15182.22,19556.69,25674.65,12304.88,72718.44
2754,1335,114,15182.22,19556.69,25674.65,12304.88,72718.44
2755,1335,115,15182.22,19556.69,25674.65,12304.88,72718.44
2756,1336,116,15978.17,29131.15,23081.03,11792.12,79982.47
2757,1336,117,15978.17,29131.15,23081.03,11792.12,79982.47
2758,1337,118,14897.37,31858.63,20569.35,11977.61,79302.96
2759,1337,119,14897.37,31858.63,20569.35,11977.61,79302.96
2760,1338,120,16340.96,62590.15,22276.16,11176.86,112384.13
2761,1339,121,17597.23,20947.88,25393.4,10507.0,74445.51
2762,1339,122,17597.23,20947.88,25393.4,10507.0,74445.51
2763,1339,123,17597.23,20947.88,25393.4,10507.0,74445.51
2764,1340,124,16924.41,64335.1,23101.6,12313.25,116674.36
2765,1341,125,18835.75,61638.58,23285.7,12265.6,116025.63
2766,1342,126,17623.89,20918.34,22563.22,12657.56,73763.01
2767,1342,127,17623.89,20918.34,22563.22,12657.56,73763.01
2768,1342,128,17623.89,20918.34,22563.22,12657.56,73763.01
2769,1343,129,16800.89,32831.0,22059.6,11315.75,83007.24
2770,1343,130,16800.89,32831.0,22059.6,11315.75,83007.24
2771,1344,131,15281.03,30242.07,23372.15,10040.41,78935.66
2772,1344,132,15281.03,30242.07,23372.15,10040.41,78935.66
2773,1345,1,19243.13,21037.74,22259.15,11546.48,74086.5
2774,1345,2,19243.13,21037.74,22259.15,11546.48,74086.5
2775,1345,3,19243.13,21037.74,22259.15,11546.48,74086.5
2776,1346,4,17159.78,59975.27,19466.13,11583.39,108184.57
2777,1347,5,17524.92,64148.04,21967.22,11634.25,115274.43
2778,1348,6,18799.89,20691.95,21470.89,12322.86,73285.59
2779,1348,7,18799.89,20691.95,21470.89,12322.86,73285.59
2780,1348,8,18799.89,20691.95,21470.89,12322.86,73285.59
2781,1349,9,17724.3,33478.62,22346.04,11067.79,84616.75
2782,1349,10,17724.3,33478.62,22346.04,11067.79,84616.75
2783,1350,11,16451.69,65076.75,26335.18,12052.16,119915.78
2784,1351,12,16036.36,60924.08,20225.87,12493.74,109680.05
2785,1352,13,17234.53,21222.4,22454.02,11505.62,72416.57
2786,1352,14,17234.53,21222.4,22454.02,11505.62,72416.57
2787,1352,15,17234.53,21222.4,22454.02,11505.62,72416.57
2788,1353,16,19260.4,21231.63,26863.42,11130.91,78486.36
2789,1353,17,19260.4,21231.63,26863.42,11130.91,78486.36
2790,1353,18,19260.4,21231.63,26863.42,11130.91,78486.36
2791,1354,19,16664.21,28999.19,24492.69,11582.61,81738.7
2792,1354,20,16664.21,28999.19,24492.69,11582.61,81738.7
2793,1355,21,17130.47,61218.31,22687.42,10751.37,111787.57
2794,1356,22,15814.91,19393.89,21594.43,13195.73,69998.96
2795,1356,23,15814.91,19393.89,21594.43,13195.73,69998.96
2796,1356,24,15814.91,19393.89,21594.43,13195.73,69998.96
2797,1357,25,17496.9,58966.94,19683.6,11537.03,107684.47
2798,1358,26,16933.39,29019.96,21206.25,13218.92,80378.52
2799,1358,27,16933.39,29019.96,21206.25,13218.92,80378.52
2800,1359,28,18864.11,31897.54,22782.31,11784.99,85328.95
2801,1359,29,18864.11,31897.54,22782.31,11784.99,85328.95
2802,1360,30,15962.87,29378.78,22099.86,10394.64,77836.15
2803,1360,31,15962.87,29378.78,22099.86,10394.64,77836.15
2804,1361,32,17174.76,61056.43,22580.42,13328.73,114140.34
2805,1362,33,20947.91,20110.68,25202.7,11660.2,77921.49
2806,1362,34,20947.91,20110.68,25202.7,11660.2,77921.49
2807,1362,35,20947.91,20110.68,25202.7,11660.2,77921.49
2808,1363,36,17714.37,21260.57,20276.74,11317.0,70568.68
2809,1363,37,17714.37,21260.57,20276.74,11317.0,70568.68
2810,1363,38,17714.37,21260.57,20276.74,11317.0,70568.68
2811,1364,39,19275.86,21509.04,21499.91,11266.45,73551.26
2812,1364,40,19275.86,21509.04,21499.91,11266.45,73551.26
2813,1364,41,19275.86,21509.04,21499.91,11266.45,73551.26
2814,1365,42,18161.57,22211.3,22670.93,11851.21,74895.01
2815,1365,43,18161.57,22211.3,22670.93,11851.21,74895.01
2816,1365,44,18161.57,22211.3,22670.93,11851.21,74895.01
2817,1366,45,14026.56,63434.06,19762.31,9442.77,106665.7
2818,1367,46,14554.85,27903.49,18401.41,10293.55,71153.3
2819,1367,47,14554.85,27903.49,18401.41,10293.55,71153.3
2820,1368,48,15515.01,21116.05,23572.71,13733.64,73937.41
2821,1368,49,15515.01,21116.05,23572.71,13733.64,73937.41
2822,1368,50,15515.01,21116.05,23572.71,13733.64,73937.41
2823,1369,51,15837.18,29332.25,21748.12,9775.39,76692.94
2824,1369,52,15837.18,29332.25,21748.12,9775.39,76692.94
2825,1370,53,17119.88,19557.1,21645.7,9469.68,67792.36
2826,1370,54,17119.88,19557.1,21645.7,9469.68,67792.36
2827,1370,55,17119.88,19557.1,21645.7,9469.68,67792.36
2828,1371,56,16393.87,19422.17,22207.01,10127.07,68150.12
2829,1371,57,16393.87,19422.17,22207.01,10127.07,68150.12
2830,1371,58,16393.87,19422.17,22207.01,10127.07,68150.12
2831,1372,59,16908.27,31588.49,23010.01,11110.84,82617.61
2832,1372,60,16908.27,31588.49,23010.01,11110.84,82617.61
2833,1373,61,15123.56,61624.94,22685.2,11725.26,111158.96
2834,1374,62,15210.09,63105.92,21498.1,9477.97,109292.08
2835,1375,63,16705.78,58255.28,22489.48,10839.83,108290.37
2836,1376,64,16717.26,31404.93,19795.04,10144.82,78062.05
2837,1376,65,16717.26,31404.93,19795.04,10144.82,78062.05
2838,1377,66,15834.01,64163.4,24008.0,10669.19,114674.6
2839,1378,67,16436.96,19796.11,22262.14,11251.04,69746.25
2840,1378,68,16436.96,19796.11,22262.14,11251.04,69746.25
2841,1378,69,16436.96,19796.11,22262.14,11251.04,69746.25
2842,1379,70,15204.35,30021.85,21065.9,10826.29,77118.39
2843,1379,71,15204.35,30021.85,21065.9,10826.29,77118.39
2844,1380,72,17637.79,31450.35,23687.49,12306.72,85082.35
