id,restaurant_id,user_id,expense_date,expense_category,amount,payment_method,description,status,created_at,updated_at
4424,34,1135,2025-01-13,Rent,4385.42,Card,Rent Expense,Approved,2025-01-13,2025-01-13
4425,34,1118,2025-01-13,Water,218.44,Cash,Water Expense,Approved,2025-01-13,2025-01-13
4426,35,1150,2025-01-13,Maintenance,328.26,UPI,Maintenance Expense,Approved,2025-01-13,2025-01-13
4427,35,1181,2025-01-13,Water,278.67,UPI,Water Expense,Approved,2025-01-13,2025-01-13
4428,35,1168,2025-01-13,Marketing,482.56,UPI,Marketing Expense,Approved,2025-01-13,2025-01-13
4429,35,1180,2025-01-13,Cleaning,98.49,Bank Transfer,Cleaning Expense,Approved,2025-01-13,2025-01-13
4430,35,1176,2025-01-13,Internet,118.99,UPI,Internet Expense,Approved,2025-01-13,2025-01-13
4431,35,1168,2025-01-13,Ingredients,1233.05,Card,Ingredients Expense,Approved,2025-01-13,2025-01-13
4432,35,1149,2025-01-13,Cleaning,480.25,Cash,Cleaning Expense,Approved,2025-01-13,2025-01-13
4433,35,1153,2025-01-13,Rent,8941.9,UPI,Rent Expense,Approved,2025-01-13,2025-01-13
4434,36,1188,2025-01-13,Water,226.11,UPI,Water Expense,Approved,2025-01-13,2025-01-13
4435,36,1207,2025-01-13,Marketing,245.84,UPI,Marketing Expense,Approved,2025-01-13,2025-01-13
4436,36,1190,2025-01-13,Cleaning,227.99,Bank Transfer,Cleaning Expense,Approved,2025-01-13,2025-01-13
4437,36,1195,2025-01-13,Miscellaneous,421.32,Cash,Miscellaneous Expense,Approved,2025-01-13,2025-01-13
4438,36,1183,2025-01-13,Ingredients,1958.06,Cash,Ingredients Expense,Approved,2025-01-13,2025-01-13
4439,37,1239,2025-01-13,Rent,7782.21,Card,Rent Expense,Approved,2025-01-13,2025-01-13
4440,37,1242,2025-01-13,Internet,65.97,Cash,Internet Expense,Approved,2025-01-13,2025-01-13
4441,37,1219,2025-01-13,Water,160.63,Card,Water Expense,Approved,2025-01-13,2025-01-13
4442,37,1214,2025-01-13,Gas,319.42,Bank Transfer,Gas Expense,Approved,2025-01-13,2025-01-13
4443,37,1223,2025-01-13,Cleaning,202.17,UPI,Cleaning Expense,Approved,2025-01-13,2025-01-13
4444,37,1239,2025-01-13,Cleaning,387.88,UPI,Cleaning Expense,Approved,2025-01-13,2025-01-13
4445,37,1238,2025-01-13,Maintenance,1680.82,UPI,Maintenance Expense,Approved,2025-01-13,2025-01-13
4446,38,1268,2025-01-13,Maintenance,2114.3,Cash,Maintenance Expense,Approved,2025-01-13,2025-01-13
4447,38,1275,2025-01-13,Gas,783.05,Cash,Gas Expense,Approved,2025-01-13,2025-01-13
4448,38,1274,2025-01-13,Ingredients,1523.28,Cash,Ingredients Expense,Approved,2025-01-13,2025-01-13
4449,38,1261,2025-01-13,Marketing,243.61,Card,Marketing Expense,Approved,2025-01-13,2025-01-13
4450,38,1270,2025-01-13,Internet,60.6,Card,Internet Expense,Approved,2025-01-13,2025-01-13
4451,38,1271,2025-01-13,Gas,1434.96,Card,Gas Expense,Approved,2025-01-13,2025-01-13
4452,38,1278,2025-01-13,Marketing,775.03,UPI,Marketing Expense,Approved,2025-01-13,2025-01-13
4453,38,1273,2025-01-13,Maintenance,155.84,Bank Transfer,Maintenance Expense,Approved,2025-01-13,2025-01-13
4454,39,1316,2025-01-13,Rent,7357.14,UPI,Rent Expense,Approved,2025-01-13,2025-01-13
4455,39,1313,2025-01-13,Marketing,322.33,Card,Marketing Expense,Approved,2025-01-13,2025-01-13
4456,39,1297,2025-01-13,Miscellaneous,37.28,Card,Miscellaneous Expense,Approved,2025-01-13,2025-01-13
4457,39,1310,2025-01-13,Miscellaneous,255.9,Bank Transfer,Miscellaneous Expense,Approved,2025-01-13,2025-01-13
4458,39,1310,2025-01-13,Electricity,1288.69,Bank Transfer,Electricity Expense,Approved,2025-01-13,2025-01-13
4459,39,1284,2025-01-13,Marketing,1817.44,Card,Marketing Expense,Approved,2025-01-13,2025-01-13
4460,40,1326,2025-01-13,Gas,397.93,Cash,Gas Expense,Approved,2025-01-13,2025-01-13
4461,40,1334,2025-01-13,Miscellaneous,155.08,Bank Transfer,Miscellaneous Expense,Approved,2025-01-13,2025-01-13
4462,40,1326,2025-01-13,Marketing,899.16,Card,Marketing Expense,Approved,2025-01-13,2025-01-13
4463,40,1321,2025-01-13,Miscellaneous,143.01,Card,Miscellaneous Expense,Approved,2025-01-13,2025-01-13
4464,40,1349,2025-01-13,Cleaning,454.07,UPI,Cleaning Expense,Approved,2025-01-13,2025-01-13
4465,40,1322,2025-01-13,Electricity,1405.79,UPI,Electricity Expense,Approved,2025-01-13,2025-01-13
4466,41,1362,2025-01-13,Internet,200.84,UPI,Internet Expense,Approved,2025-01-13,2025-01-13
4467,41,1359,2025-01-13,Gas,440.28,Cash,Gas Expense,Approved,2025-01-13,2025-01-13
4468,41,1351,2025-01-13,Maintenance,2433.44,Card,Maintenance Expense,Approved,2025-01-13,2025-01-13
4469,42,1404,2025-01-13,Miscellaneous,373.14,Bank Transfer,Miscellaneous Expense,Approved,2025-01-13,2025-01-13
4470,42,1383,2025-01-13,Gas,1352.65,Bank Transfer,Gas Expense,Approved,2025-01-13,2025-01-13
4471,42,1382,2025-01-13,Cleaning,258.7,Card,Cleaning Expense,Approved,2025-01-13,2025-01-13
4472,42,1411,2025-01-13,Miscellaneous,447.3,Bank Transfer,Miscellaneous Expense,Approved,2025-01-13,2025-01-13
4473,43,1431,2025-01-13,Marketing,242.86,Cash,Marketing Expense,Approved,2025-01-13,2025-01-13
4474,43,1423,2025-01-13,Gas,1278.46,Bank Transfer,Gas Expense,Approved,2025-01-13,2025-01-13
4475,43,1441,2025-01-13,Gas,849.47,UPI,Gas Expense,Approved,2025-01-13,2025-01-13
4476,43,1436,2025-01-13,Cleaning,256.05,UPI,Cleaning Expense,Approved,2025-01-13,2025-01-13
4477,44,1468,2025-01-13,Water,468.33,UPI,Water Expense,Approved,2025-01-13,2025-01-13
4478,44,1475,2025-01-13,Marketing,1274.13,Card,Marketing Expense,Approved,2025-01-13,2025-01-13
4479,44,1483,2025-01-13,Electricity,1347.83,Cash,Electricity Expense,Approved,2025-01-13,2025-01-13
4480,44,1478,2025-01-13,Rent,6954.21,Cash,Rent Expense,Approved,2025-01-13,2025-01-13
4481,44,1472,2025-01-13,Ingredients,4685.72,Bank Transfer,Ingredients Expense,Approved,2025-01-13,2025-01-13
4482,44,1473,2025-01-13,Internet,145.36,Card,Internet Expense,Approved,2025-01-13,2025-01-13
4483,44,1463,2025-01-13,Electricity,391.01,Card,Electricity Expense,Approved,2025-01-13,2025-01-13
4484,45,1511,2025-01-13,Gas,1462.22,Bank Transfer,Gas Expense,Approved,2025-01-13,2025-01-13
4485,45,1496,2025-01-13,Electricity,775.96,Cash,Electricity Expense,Approved,2025-01-13,2025-01-13
4486,45,1501,2025-01-13,Ingredients,3967.0,Cash,Ingredients Expense,Approved,2025-01-13,2025-01-13
4487,45,1507,2025-01-13,Ingredients,1138.27,UPI,Ingredients Expense,Approved,2025-01-13,2025-01-13
4488,45,1499,2025-01-13,Gas,356.42,Cash,Gas Expense,Approved,2025-01-13,2025-01-13
4489,45,1495,2025-01-13,Internet,93.65,Cash,Internet Expense,Approved,2025-01-13,2025-01-13
4490,45,1500,2025-01-13,Electricity,1532.18,UPI,Electricity Expense,Approved,2025-01-13,2025-01-13
4491,45,1498,2025-01-13,Miscellaneous,353.56,Bank Transfer,Miscellaneous Expense,Approved,2025-01-13,2025-01-13
4492,46,1540,2025-01-13,Rent,7623.01,UPI,Rent Expense,Approved,2025-01-13,2025-01-13
4493,46,1528,2025-01-13,Electricity,1543.44,Card,Electricity Expense,Approved,2025-01-13,2025-01-13
4494,46,1516,2025-01-13,Gas,284.71,UPI,Gas Expense,Approved,2025-01-13,2025-01-13
4495,46,1539,2025-01-13,Rent,2297.29,UPI,Rent Expense,Approved,2025-01-13,2025-01-13
4496,46,1537,2025-01-13,Internet,153.11,Cash,Internet Expense,Approved,2025-01-13,2025-01-13
4497,47,1548,2025-01-13,Rent,7252.88,Bank Transfer,Rent Expense,Approved,2025-01-13,2025-01-13
4498,47,1578,2025-01-13,Ingredients,3734.92,Card,Ingredients Expense,Approved,2025-01-13,2025-01-13
4499,47,1576,2025-01-13,Ingredients,609.86,Bank Transfer,Ingredients Expense,Approved,2025-01-13,2025-01-13
4500,47,1556,2025-01-13,Gas,505.26,UPI,Gas Expense,Approved,2025-01-13,2025-01-13
4501,47,1566,2025-01-13,Rent,9966.7,Cash,Rent Expense,Approved,2025-01-13,2025-01-13
4502,47,1571,2025-01-13,Miscellaneous,420.99,UPI,Miscellaneous Expense,Approved,2025-01-13,2025-01-13
4503,47,1575,2025-01-13,Marketing,1913.86,UPI,Marketing Expense,Approved,2025-01-13,2025-01-13
4504,48,1613,2025-01-13,Rent,4292.14,Cash,Rent Expense,Approved,2025-01-13,2025-01-13
4505,48,1606,2025-01-13,Miscellaneous,196.3,UPI,Miscellaneous Expense,Approved,2025-01-13,2025-01-13
4506,48,1599,2025-01-13,Marketing,495.01,Bank Transfer,Marketing Expense,Approved,2025-01-13,2025-01-13
4507,48,1598,2025-01-13,Marketing,1173.38,Bank Transfer,Marketing Expense,Approved,2025-01-13,2025-01-13
4508,49,1650,2025-01-13,Cleaning,233.15,UPI,Cleaning Expense,Approved,2025-01-13,2025-01-13
4509,49,1633,2025-01-13,Cleaning,260.37,Bank Transfer,Cleaning Expense,Approved,2025-01-13,2025-01-13
4510,49,1619,2025-01-13,Ingredients,1164.35,UPI,Ingredients Expense,Approved,2025-01-13,2025-01-13
4511,49,1642,2025-01-13,Marketing,934.09,UPI,Marketing Expense,Approved,2025-01-13,2025-01-13
4512,49,1634,2025-01-13,Electricity,1323.66,Card,Electricity Expense,Approved,2025-01-13,2025-01-13
4513,49,1631,2025-01-13,Cleaning,466.12,UPI,Cleaning Expense,Approved,2025-01-13,2025-01-13
4514,49,1649,2025-01-13,Internet,238.43,Card,Internet Expense,Approved,2025-01-13,2025-01-13
4515,49,1618,2025-01-13,Rent,4747.63,Card,Rent Expense,Approved,2025-01-13,2025-01-13
4516,50,1680,2025-01-13,Cleaning,293.09,Card,Cleaning Expense,Approved,2025-01-13,2025-01-13
4517,50,1657,2025-01-13,Miscellaneous,86.97,Card,Miscellaneous Expense,Approved,2025-01-13,2025-01-13
4518,50,1684,2025-01-13,Maintenance,337.06,UPI,Maintenance Expense,Approved,2025-01-13,2025-01-13
4519,50,1680,2025-01-13,Electricity,1983.86,Cash,Electricity Expense,Approved,2025-01-13,2025-01-13
4520,50,1660,2025-01-13,Marketing,386.87,Cash,Marketing Expense,Approved,2025-01-13,2025-01-13
4521,50,1657,2025-01-13,Ingredients,4705.27,Card,Ingredients Expense,Approved,2025-01-13,2025-01-13
4522,50,1653,2025-01-13,Gas,1089.21,Bank Transfer,Gas Expense,Approved,2025-01-13,2025-01-13
4523,51,1719,2025-01-13,Electricity,853.33,Bank Transfer,Electricity Expense,Approved,2025-01-13,2025-01-13
4524,51,1721,2025-01-13,Marketing,1886.47,UPI,Marketing Expense,Approved,2025-01-13,2025-01-13
4525,51,1688,2025-01-13,Gas,950.13,UPI,Gas Expense,Approved,2025-01-13,2025-01-13
4526,51,1706,2025-01-13,Electricity,683.89,UPI,Electricity Expense,Approved,2025-01-13,2025-01-13
4527,51,1697,2025-01-13,Water,433.74,Card,Water Expense,Approved,2025-01-13,2025-01-13
4528,51,1685,2025-01-13,Rent,9145.47,Cash,Rent Expense,Approved,2025-01-13,2025-01-13
4529,52,1746,2025-01-13,Water,466.34,Bank Transfer,Water Expense,Approved,2025-01-13,2025-01-13
4530,52,1754,2025-01-13,Gas,1182.54,Bank Transfer,Gas Expense,Approved,2025-01-13,2025-01-13
4531,52,1736,2025-01-13,Gas,904.56,Cash,Gas Expense,Approved,2025-01-13,2025-01-13
4532,52,1746,2025-01-13,Gas,230.56,Cash,Gas Expense,Approved,2025-01-13,2025-01-13
4533,52,1758,2025-01-13,Ingredients,1044.84,Card,Ingredients Expense,Approved,2025-01-13,2025-01-13
4534,52,1745,2025-01-13,Electricity,413.94,UPI,Electricity Expense,Approved,2025-01-13,2025-01-13
4535,53,1770,2025-01-13,Maintenance,2840.14,UPI,Maintenance Expense,Approved,2025-01-13,2025-01-13
4536,53,1777,2025-01-13,Rent,7582.55,Bank Transfer,Rent Expense,Approved,2025-01-13,2025-01-13
4537,53,1777,2025-01-13,Cleaning,224.49,Card,Cleaning Expense,Approved,2025-01-13,2025-01-13
4538,54,1815,2025-01-13,Maintenance,1895.85,UPI,Maintenance Expense,Approved,2025-01-13,2025-01-13
4539,54,1818,2025-01-13,Miscellaneous,304.8,UPI,Miscellaneous Expense,Approved,2025-01-13,2025-01-13
4540,54,1824,2025-01-13,Rent,5999.96,Bank Transfer,Rent Expense,Approved,2025-01-13,2025-01-13
4541,54,1825,2025-01-13,Rent,4046.26,UPI,Rent Expense,Approved,2025-01-13,2025-01-13
4542,54,1814,2025-01-13,Maintenance,2283.46,Cash,Maintenance Expense,Approved,2025-01-13,2025-01-13
4543,55,1831,2025-01-13,Miscellaneous,317.71,Bank Transfer,Miscellaneous Expense,Approved,2025-01-13,2025-01-13
4544,55,1829,2025-01-13,Internet,298.66,UPI,Internet Expense,Approved,2025-01-13,2025-01-13
4545,55,1864,2025-01-13,Rent,9702.15,Cash,Rent Expense,Approved,2025-01-13,2025-01-13
4546,55,1854,2025-01-13,Internet,113.04,Cash,Internet Expense,Approved,2025-01-13,2025-01-13
4547,55,1860,2025-01-13,Electricity,717.16,Cash,Electricity Expense,Approved,2025-01-13,2025-01-13
4548,55,1833,2025-01-13,Internet,144.96,Bank Transfer,Internet Expense,Approved,2025-01-13,2025-01-13
4549,56,1866,2025-01-13,Miscellaneous,492.32,Cash,Miscellaneous Expense,Approved,2025-01-13,2025-01-13
4550,56,1893,2025-01-13,Cleaning,189.42,UPI,Cleaning Expense,Approved,2025-01-13,2025-01-13
4551,56,1887,2025-01-13,Gas,997.83,Cash,Gas Expense,Approved,2025-01-13,2025-01-13
4552,56,1871,2025-01-13,Rent,7470.59,Cash,Rent Expense,Approved,2025-01-13,2025-01-13
4553,57,1909,2025-01-13,Internet,67.27,Card,Internet Expense,Approved,2025-01-13,2025-01-13
4554,57,1910,2025-01-13,Internet,118.69,UPI,Internet Expense,Approved,2025-01-13,2025-01-13
4555,57,1903,2025-01-13,Marketing,1376.66,Cash,Marketing Expense,Approved,2025-01-13,2025-01-13
4556,57,1931,2025-01-13,Ingredients,3135.47,UPI,Ingredients Expense,Approved,2025-01-13,2025-01-13
4557,57,1925,2025-01-13,Water,460.9,Bank Transfer,Water Expense,Approved,2025-01-13,2025-01-13
4558,57,1936,2025-01-13,Water,115.93,Bank Transfer,Water Expense,Approved,2025-01-13,2025-01-13
4559,57,1937,2025-01-13,Maintenance,418.06,Card,Maintenance Expense,Approved,2025-01-13,2025-01-13
4560,58,1944,2025-01-13,Gas,826.79,Card,Gas Expense,Approved,2025-01-13,2025-01-13
4561,58,1955,2025-01-13,Rent,5098.43,Card,Rent Expense,Approved,2025-01-13,2025-01-13
4562,58,1963,2025-01-13,Maintenance,227.24,Card,Maintenance Expense,Approved,2025-01-13,2025-01-13
4563,59,1978,2025-01-13,Cleaning,439.5,UPI,Cleaning Expense,Approved,2025-01-13,2025-01-13
4564,59,1979,2025-01-13,Gas,1127.98,Cash,Gas Expense,Approved,2025-01-13,2025-01-13
4565,59,2006,2025-01-13,Electricity,579.54,Card,Electricity Expense,Approved,2025-01-13,2025-01-13
4566,59,1995,2025-01-13,Miscellaneous,290.13,UPI,Miscellaneous Expense,Approved,2025-01-13,2025-01-13
4567,60,2034,2025-01-13,Cleaning,407.45,UPI,Cleaning Expense,Approved,2025-01-13,2025-01-13
4568,60,2032,2025-01-13,Rent,7667.27,Bank Transfer,Rent Expense,Approved,2025-01-13,2025-01-13
4569,60,2032,2025-01-13,Marketing,391.39,UPI,Marketing Expense,Approved,2025-01-13,2025-01-13
4570,60,2019,2025-01-13,Rent,4231.22,UPI,Rent Expense,Approved,2025-01-13,2025-01-13
4571,60,2039,2025-01-13,Electricity,410.8,Bank Transfer,Electricity Expense,Approved,2025-01-13,2025-01-13
4572,60,2015,2025-01-13,Cleaning,263.58,Card,Cleaning Expense,Approved,2025-01-13,2025-01-13
4573,61,2081,2025-01-13,Electricity,340.99,Cash,Electricity Expense,Approved,2025-01-13,2025-01-13
4574,61,2049,2025-01-13,Miscellaneous,109.66,Card,Miscellaneous Expense,Approved,2025-01-13,2025-01-13
4575,61,2047,2025-01-13,Internet,214.97,Bank Transfer,Internet Expense,Approved,2025-01-13,2025-01-13
4576,61,2067,2025-01-13,Marketing,673.41,Cash,Marketing Expense,Approved,2025-01-13,2025-01-13
4577,62,2097,2025-01-13,Water,332.85,Cash,Water Expense,Approved,2025-01-13,2025-01-13
4578,62,2088,2025-01-13,Marketing,271.56,Card,Marketing Expense,Approved,2025-01-13,2025-01-13
4579,62,2114,2025-01-13,Water,220.14,UPI,Water Expense,Approved,2025-01-13,2025-01-13
4580,62,2116,2025-01-13,Rent,4974.87,Cash,Rent Expense,Approved,2025-01-13,2025-01-13
4581,62,2086,2025-01-13,Electricity,1191.76,Bank Transfer,Electricity Expense,Approved,2025-01-13,2025-01-13
4582,62,2093,2025-01-13,Miscellaneous,274.65,Bank Transfer,Miscellaneous Expense,Approved,2025-01-13,2025-01-13
4583,62,2115,2025-01-13,Water,227.81,Card,Water Expense,Approved,2025-01-13,2025-01-13
4584,62,2088,2025-01-13,Internet,250.31,Card,Internet Expense,Approved,2025-01-13,2025-01-13
4585,63,2126,2025-01-13,Internet,169.57,Card,Internet Expense,Approved,2025-01-13,2025-01-13
4586,63,2141,2025-01-13,Electricity,593.11,Cash,Electricity Expense,Approved,2025-01-13,2025-01-13
4587,63,2152,2025-01-13,Water,366.83,Card,Water Expense,Approved,2025-01-13,2025-01-13
4588,63,2125,2025-01-13,Electricity,1112.07,Cash,Electricity Expense,Approved,2025-01-13,2025-01-13
4589,63,2148,2025-01-13,Miscellaneous,99.07,UPI,Miscellaneous Expense,Approved,2025-01-13,2025-01-13
4590,63,2142,2025-01-13,Cleaning,471.92,Bank Transfer,Cleaning Expense,Approved,2025-01-13,2025-01-13
4591,63,2121,2025-01-13,Maintenance,273.05,UPI,Maintenance Expense,Approved,2025-01-13,2025-01-13
4592,63,2140,2025-01-13,Rent,8965.35,UPI,Rent Expense,Approved,2025-01-13,2025-01-13
4593,64,2184,2025-01-13,Gas,1073.15,Bank Transfer,Gas Expense,Approved,2025-01-13,2025-01-13
4594,64,2173,2025-01-13,Maintenance,1404.5,Card,Maintenance Expense,Approved,2025-01-13,2025-01-13
4595,64,2155,2025-01-13,Water,291.75,UPI,Water Expense,Approved,2025-01-13,2025-01-13
4596,1,5,2025-01-14,Water,196.54,Bank Transfer,Water Expense,Approved,2025-01-14,2025-01-14
4597,1,7,2025-01-14,Internet,243.27,UPI,Internet Expense,Approved,2025-01-14,2025-01-14
4598,1,8,2025-01-14,Miscellaneous,34.84,Cash,Miscellaneous Expense,Approved,2025-01-14,2025-01-14
4599,1,24,2025-01-14,Marketing,352.72,Card,Marketing Expense,Approved,2025-01-14,2025-01-14
4600,1,12,2025-01-14,Rent,4956.17,UPI,Rent Expense,Approved,2025-01-14,2025-01-14
4601,1,19,2025-01-14,Ingredients,2590.28,Bank Transfer,Ingredients Expense,Approved,2025-01-14,2025-01-14
4602,1,6,2025-01-14,Ingredients,4263.46,Bank Transfer,Ingredients Expense,Approved,2025-01-14,2025-01-14
4603,1,24,2025-01-14,Ingredients,4349.21,UPI,Ingredients Expense,Approved,2025-01-14,2025-01-14
4604,2,66,2025-01-14,Internet,146.52,Card,Internet Expense,Approved,2025-01-14,2025-01-14
4605,2,44,2025-01-14,Internet,134.27,UPI,Internet Expense,Approved,2025-01-14,2025-01-14
4606,2,66,2025-01-14,Cleaning,289.73,Cash,Cleaning Expense,Approved,2025-01-14,2025-01-14
4607,2,46,2025-01-14,Ingredients,3331.05,Bank Transfer,Ingredients Expense,Approved,2025-01-14,2025-01-14
4608,2,51,2025-01-14,Ingredients,3174.95,Card,Ingredients Expense,Approved,2025-01-14,2025-01-14
4609,2,31,2025-01-14,Cleaning,467.07,Bank Transfer,Cleaning Expense,Approved,2025-01-14,2025-01-14
4610,2,65,2025-01-14,Gas,935.82,Bank Transfer,Gas Expense,Approved,2025-01-14,2025-01-14
4611,3,75,2025-01-14,Gas,1273.46,UPI,Gas Expense,Approved,2025-01-14,2025-01-14
4612,3,97,2025-01-14,Ingredients,1687.6,UPI,Ingredients Expense,Approved,2025-01-14,2025-01-14
4613,3,97,2025-01-14,Gas,1198.81,Card,Gas Expense,Approved,2025-01-14,2025-01-14
4614,3,94,2025-01-14,Ingredients,1354.85,Bank Transfer,Ingredients Expense,Approved,2025-01-14,2025-01-14
4615,3,90,2025-01-14,Marketing,1195.23,Card,Marketing Expense,Approved,2025-01-14,2025-01-14
4616,4,120,2025-01-14,Miscellaneous,269.65,Cash,Miscellaneous Expense,Approved,2025-01-14,2025-01-14
4617,4,104,2025-01-14,Ingredients,3373.68,Card,Ingredients Expense,Approved,2025-01-14,2025-01-14
4618,4,116,2025-01-14,Miscellaneous,399.17,Bank Transfer,Miscellaneous Expense,Approved,2025-01-14,2025-01-14
4619,4,101,2025-01-14,Water,454.91,UPI,Water Expense,Approved,2025-01-14,2025-01-14
4620,4,131,2025-01-14,Cleaning,160.54,UPI,Cleaning Expense,Approved,2025-01-14,2025-01-14
4621,4,120,2025-01-14,Ingredients,4696.18,UPI,Ingredients Expense,Approved,2025-01-14,2025-01-14
4622,5,148,2025-01-14,Cleaning,115.85,Cash,Cleaning Expense,Approved,2025-01-14,2025-01-14
4623,5,147,2025-01-14,Ingredients,1059.93,UPI,Ingredients Expense,Approved,2025-01-14,2025-01-14
4624,5,163,2025-01-14,Marketing,1970.96,Cash,Marketing Expense,Approved,2025-01-14,2025-01-14
4625,5,162,2025-01-14,Electricity,621.18,Bank Transfer,Electricity Expense,Approved,2025-01-14,2025-01-14
4626,5,139,2025-01-14,Internet,163.69,Bank Transfer,Internet Expense,Approved,2025-01-14,2025-01-14
4627,5,159,2025-01-14,Marketing,1221.42,Card,Marketing Expense,Approved,2025-01-14,2025-01-14
4628,5,138,2025-01-14,Ingredients,729.47,UPI,Ingredients Expense,Approved,2025-01-14,2025-01-14
4629,6,204,2025-01-14,Internet,198.82,UPI,Internet Expense,Approved,2025-01-14,2025-01-14
4630,6,200,2025-01-14,Maintenance,1221.97,Cash,Maintenance Expense,Approved,2025-01-14,2025-01-14
4631,6,202,2025-01-14,Water,172.44,Bank Transfer,Water Expense,Approved,2025-01-14,2025-01-14
4632,6,207,2025-01-14,Rent,2328.28,Cash,Rent Expense,Approved,2025-01-14,2025-01-14
4633,6,199,2025-01-14,Ingredients,983.58,Bank Transfer,Ingredients Expense,Approved,2025-01-14,2025-01-14
4634,6,206,2025-01-14,Water,413.55,UPI,Water Expense,Approved,2025-01-14,2025-01-14
4635,6,180,2025-01-14,Gas,251.92,Cash,Gas Expense,Approved,2025-01-14,2025-01-14
4636,6,198,2025-01-14,Rent,2891.46,Bank Transfer,Rent Expense,Approved,2025-01-14,2025-01-14
4637,7,230,2025-01-14,Maintenance,797.97,Card,Maintenance Expense,Approved,2025-01-14,2025-01-14
4638,7,240,2025-01-14,Miscellaneous,309.76,Bank Transfer,Miscellaneous Expense,Approved,2025-01-14,2025-01-14
4639,7,225,2025-01-14,Marketing,836.39,Card,Marketing Expense,Approved,2025-01-14,2025-01-14
4640,7,220,2025-01-14,Water,109.18,Bank Transfer,Water Expense,Approved,2025-01-14,2025-01-14
4641,7,213,2025-01-14,Gas,423.4,UPI,Gas Expense,Approved,2025-01-14,2025-01-14
4642,8,255,2025-01-14,Marketing,1309.33,Card,Marketing Expense,Approved,2025-01-14,2025-01-14
4643,8,250,2025-01-14,Electricity,1271.11,Bank Transfer,Electricity Expense,Approved,2025-01-14,2025-01-14
4644,8,267,2025-01-14,Internet,81.14,Card,Internet Expense,Approved,2025-01-14,2025-01-14
